k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
97,23.64,24.83,26.62,0.72,0,2.14,5.21,1.48
98,23.64,24.73,26.62,0.72,0,2.14,5.21,1.48
99,23.64,24.7,26.62,0.74,0,2.14,5.21,1.48
100,23.55,24.65,26.62,0.73,0,2.14,5.21,1.48
101,23.4,24.62,26.62,0.75,0,2.14,5.21,1.48
102,23.4,24.59,26.62,0.74,0,2.14,5.21,1.48
103,23.4,24.57,26.62,0.75,0,2.14,5.21,1.48
104,23.4,24.53,26.62,0.74,0,2.14,5.21,1.48
105,23.4,24.49,26.62,0.73,0,2.14,5.21,1.48
106,23.4,24.43,26.43,0.68,0,2.14,5.21,1.48
107,23.4,24.42,26.33,0.66,0,2.14,5.21,1.48
108,23,24.3,26.2,0.71,0,2.14,5.21,1.48
109,23,24.27,26,0.69,0,2.14,5.21,1.48
110,23,24.25,26,0.68,0,2.14,5.21,1.48
111,23,24.25,26,0.68,0,2.14,5.21,1.48
112,23,24.18,26,0.72,0,2.14,5.21,1.48
113,23,24.1,25.5,0.61,0,2.14,5.21,1.48
114,23,24.04,25.5,0.66,0,2.14,5.21,1.48
115,23,23.99,25.5,0.68,0,2.14,5.21,1.48
116,23,23.91,25.5,0.65,0,2.14,5.21,1.48
117,23,23.78,25.5,0.7,0,2.14,5.21,1.48
118,22.83,23.74,25.5,0.71,0,2.14,5.21,1.48
119,22.8,23.71,25.5,0.71,0,2.14,5.21,1.48
120,22.75,23.66,25.5,0.73,0,2.14,5.21,1.48
121,22.75,23.62,25.5,0.72,0,2.14,5.21,1.48
122,22.62,23.57,25.5,0.74,0,2.14,5.21,1.48
123,22.62,23.53,25.5,0.72,0,2.14,5.21,1.48
124,22.5,23.5,25.5,0.73,0,2.14,5.21,1.48
125,22,23.45,25.5,0.78,0,2.14,5.21,1.48
126,22,23.39,25.5,0.78,0,2.14,5.21,1.48
127,22,23.33,25.5,0.78,0,2.14,5.21,1.48
128,22,23.26,25.5,0.81,0,2.14,5.21,1.48
129,22,23.21,25.37,0.8,0,2.14,5.21,1.48
130,22,23.19,25.37,0.82,0,2.14,5.21,1.48
131,22,23.12,25.37,0.81,0,2.14,5.21,1.48
132,21.87,23.09,25.37,0.83,0,2.14,5.21,1.48
133,21.67,23.02,25.37,0.84,0,2.14,5.21,1.48
134,21.67,22.97,25.37,0.83,0,2.14,5.21,1.48
135,21.67,22.95,25.37,0.84,0,2.14,5.21,1.48
136,21.67,22.89,25.37,0.82,0,2.14,5.21,1.48
137,21.6,22.82,24.5,0.7,0,2.14,5.21,1.48
138,21.5,22.77,24.5,0.71,0,2.14,5.21,1.48
139,21.5,22.71,24.5,0.71,0,2.14,5.21,1.48
140,21.5,22.65,24.5,0.74,0,2.14,5.21,1.48
141,21,22.6,24.5,0.8,0,2.14,5.21,1.48
142,21,22.56,24.5,0.8,0,2.14,5.21,1.48
143,21,22.54,24.43,0.8,0,2.14,5.21,1.48
144,21,22.54,24.43,0.8,0,2.14,5.21,1.48
145,20.6,22.48,24.43,0.85,0,2.14,5.21,1.48
146,20.6,22.43,24.37,0.83,0,2.14,5.21,1.48
147,20.6,22.34,24.37,0.82,0,2.14,5.21,1.48
148,20.6,22.27,24.37,0.84,0,2.14,5.21,1.48
149,20.6,22.23,24.37,0.85,0,2.14,5.21,1.48
150,20.6,22.19,24.37,0.86,0,2.14,5.21,1.48
151,20.6,22.14,24.33,0.87,0,2.14,5.21,1.48
152,20.5,22.06,24.33,0.92,0,2.14,5.21,1.48
153,20.5,21.98,24.33,0.93,0,2.14,5.21,1.48
154,20.5,21.92,24.33,0.9,0,2.14,5.21,1.48
155,20.4,21.87,24.33,0.92,0,2.14,5.21,1.48
156,20.4,21.82,24.33,0.92,0,2.14,5.21,1.48
157,20.4,21.78,24.17,0.9,0,2.14,5.21,1.48
158,20.4,21.76,24.17,0.9,0,2.14,5.21,1.48
159,20.33,21.72,24.17,0.86,0,2.14,5.21,1.48
160,20.33,21.68,24.17,0.87,0,2.14,5.21,1.48
161,20.33,21.65,24.17,0.88,0,2.14,5.21,1.48
162,20.33,21.62,24.17,0.89,0,2.14,5.21,1.48
163,20.33,21.56,24.17,0.9,0,2.14,5.21,1.48
164,20.25,21.5,24.17,0.91,0,2.14,5.21,1.48
165,20.25,21.41,23.33,0.79,0,2.14,5.21,1.48
166,20,21.37,23.33,0.81,0,2.14,5.21,1.48
167,20,21.36,23.33,0.81,0,2.14,5.21,1.48
168,20,21.33,23.33,0.84,0,2.14,5.21,1.48
169,20,21.31,23.33,0.84,0,2.14,5.21,1.48
170,20,21.28,23.33,0.86,0,2.14,5.21,1.48
171,20,21.2,23.33,0.88,0,2.14,5.21,1.48
172,20,21.12,23.33,0.88,0,2.14,5.21,1.48
173,20,21.05,23.33,0.89,0,2.14,5.21,1.48
174,19.8,20.97,23.33,0.91,0,2.14,5.21,1.48
175,19.6,20.92,23.2,0.93,0,2.14,5.21,1.48
176,19.5,20.85,23.2,0.92,0,2.14,5.21,1.48
177,19.5,20.75,23.2,0.92,0,2.14,5.21,1.48
178,19.5,20.71,23.2,0.91,0,2.14,5.21,1.48
179,19.5,20.69,23,0.89,0,2.14,5.21,1.48
180,19.5,20.65,23,0.9,0,2.14,5.21,1.48
181,19.5,20.6,23,0.91,0,2.14,5.21,1.48
182,19.5,20.57,23,0.91,0,2.14,5.21,1.48
183,19.5,20.53,23,0.87,0,2.14,5.21,1.48
184,19.4,20.47,23,0.91,0,2.14,5.21,1.48
185,19.33,20.37,23,0.91,0,2.14,5.21,1.48
186,19.33,20.36,23,0.92,0,2.14,5.21,1.48
187,19.33,20.32,23,0.91,0,2.14,5.21,1.48
188,19.33,20.28,22.8,0.89,0,2.14,5.21,1.48
189,19.33,20.24,22.75,0.87,0,2.14,5.21,1.48
190,19.2,20.21,22.62,0.86,0,2.14,5.21,1.48
191,19.2,20.2,22.62,0.87,0,2.14,5.21,1.48
192,19,20.13,22.6,0.93,0,2.14,5.21,1.48
193,18.83,20.08,22.6,0.95,0,2.14,5.21,1.48
194,18.8,19.99,22.12,0.92,0,2.14,5.21,1.48
195,18.6,19.94,22.12,0.95,0,2.14,5.21,1.48
196,18.6,19.91,22.12,0.97,0,2.14,5.21,1.48
197,18.5,19.89,22,0.97,0,2.14,5.21,1.48
198,18.4,19.86,22,0.98,0,2.14,5.21,1.48
199,18.4,19.8,22,0.96,0,2.14,5.21,1.48
200,18.25,19.72,22,0.96,0,2.14,5.21,1.48
201,18.2,19.68,22,0.98,0,2.14,5.21,1.48
202,18.2,19.64,22,1,0,2.14,5.21,1.48
203,18.2,19.61,22,1.01,0,2.14,5.21,1.48
204,18,19.59,22,1.03,0,2.14,5.21,1.48
205,18,19.54,22,1.06,0,2.14,5.21,1.48
206,18,19.51,21.86,1.04,0,2.14,5.21,1.48
207,18,19.49,21.86,1.05,0,2.14,5.21,1.48
208,18,19.41,21.86,1.06,0,2.14,5.21,1.48
209,18,19.36,21.86,1,0,2.14,5.21,1.48
210,18,19.33,21.86,1.01,0,2.14,5.21,1.48
211,17.6,19.27,21.71,1.02,0,2.14,5.21,1.48
212,17.4,19.22,21.67,1.05,0,2.14,5.21,1.48
213,17.4,19.18,21.62,1.04,0,2.14,5.21,1.48
214,17.4,19.15,21.6,1.03,0,2.14,5.21,1.48
215,17.25,19.13,21.6,1.05,0,2.14,5.21,1.48
216,17.25,19.12,21.6,1.06,0,2.14,5.21,1.48
217,17.25,19.04,21.6,1.06,0,2.14,5.21,1.48
218,17.25,18.99,21.6,1.08,0,2.14,5.21,1.48
219,17.25,18.95,21.6,1.08,0,2.14,5.21,1.48
220,17.25,18.9,21.6,1.1,0,2.14,5.21,1.48
221,17.25,18.87,21.6,1.13,0,2.14,5.21,1.48
222,17.2,18.77,21.43,1.12,0,2.14,5.21,1.48
223,17.2,18.74,21.43,1.14,0,2.14,5.21,1.48
224,17,18.69,21.43,1.12,0,2.14,5.21,1.48
225,17,18.63,21.29,1.1,0,2.14,5.21,1.48
226,17,18.59,21.29,1.12,0,2.14,5.21,1.48
227,17,18.55,21.2,1.12,0,2.14,5.21,1.48
228,17,18.47,21,1.12,0,2.14,5.21,1.48
229,17,18.44,21,1.14,0,2.14,5.21,1.48
230,17,18.41,21,1.14,0,2.14,5.21,1.48
231,17,18.37,21,1.15,0,2.14,5.21,1.48
232,16.9,18.34,21,1.16,0,2.14,5.21,1.48
233,16.8,18.31,21,1.17,0,2.14,5.21,1.48
234,16.75,18.22,20.8,1.13,0,2.14,5.21,1.48
235,16.67,18.19,20.6,1.11,0,2.14,5.21,1.48
236,16.6,18.17,20.5,1.11,0,2.14,5.21,1.48
237,16.6,18.16,20.5,1.1,0,2.14,5.21,1.48
238,16.6,18.14,20.4,1.09,0,2.14,5.21,1.48
239,16.6,18.11,20.4,1.07,0,2.14,5.21,1.48
240,16.5,18.08,20.37,1.09,0,2.14,5.21,1.48
241,16.43,18.04,20.37,1.1,0,2.14,5.21,1.48
242,16.4,18.01,20.33,1.1,0,2.14,5.21,1.48
243,16.29,17.98,20.25,1.1,0,2.14,5.21,1.48
244,16.29,17.93,20,1.07,0,2.14,5.21,1.48
245,16.25,17.86,20,1.04,0,2.14,5.21,1.48
246,16.25,17.85,20,1.05,0,2.14,5.21,1.48
247,16.25,17.78,20,1.07,0,2.14,5.21,1.48
248,16.17,17.76,20,1.07,0,2.14,5.21,1.48
249,16.17,17.75,20,1.07,0,2.14,5.21,1.48
250,16.17,17.7,19.8,1.04,0,2.14,5.21,1.48
251,16,17.61,19.8,1.07,0,2.14,5.21,1.48
252,16,17.56,19.8,1.08,0,2.14,5.21,1.48
253,16,17.51,19.8,1.07,0,2.14,5.21,1.48
254,16,17.51,19.8,1.06,0,2.14,5.21,1.48
255,16,17.47,19.6,1.05,0,2.14,5.21,1.48
256,16,17.42,19.6,1.07,0,2.14,5.21,1.48
257,15.73,17.39,19.6,1.1,0,2.14,5.21,1.48
258,15.67,17.37,19.6,1.12,0,2.14,5.21,1.48
259,15.67,17.34,19.6,1.13,0,2.14,5.21,1.48
260,15.6,17.27,19.6,1.13,0,2.14,5.21,1.48
261,15.5,17.21,19.6,1.16,0,2.14,5.21,1.48
262,15.5,17.17,19.6,1.17,0,2.14,5.21,1.48
263,15.37,17.16,19.6,1.18,0,2.14,5.21,1.48
264,15.37,17.13,19.4,1.17,0,2.14,5.21,1.48
265,15.33,17.1,19.4,1.18,0,2.14,5.21,1.48
266,15.33,17.08,19.4,1.19,0,2.14,5.21,1.48
267,15.33,17.04,19.2,1.18,0,2.14,5.21,1.48
268,15.17,17.01,19.14,1.19,0,2.14,5.21,1.48
269,15.17,16.97,19,1.19,0,2.14,5.21,1.48
270,15.17,16.94,19,1.21,0,2.14,5.21,1.48
271,15.17,16.92,19,1.23,0,2.14,5.21,1.48
272,15,16.83,19,1.25,0,2.14,5.21,1.48
273,15,16.8,19,1.26,0,2.14,5.21,1.48
274,15,16.76,19,1.26,0,2.14,5.21,1.48
275,15,16.69,19,1.27,0,2.14,5.21,1.48
276,15,16.66,19,1.27,0,2.14,5.21,1.48
277,15,16.64,19,1.28,0,2.14,5.21,1.48
278,14.6,16.53,18.8,1.29,0,2.14,5.21,1.48
279,14.5,16.49,18.8,1.28,0,2.14,5.21,1.48
280,14.5,16.45,18.8,1.27,0,2.14,5.21,1.48
281,14.5,16.44,18.8,1.26,0,2.14,5.21,1.48
282,14.5,16.39,18.8,1.26,0,2.14,5.21,1.48
283,14.44,16.37,18.6,1.25,0,2.14,5.21,1.48
284,14.25,16.35,18.5,1.24,0,2.14,5.21,1.48
285,14.25,16.33,18.5,1.25,0,2.14,5.21,1.48
286,14.12,16.32,18.5,1.27,0,2.14,5.21,1.48
287,14.12,16.27,18.5,1.29,0,2.14,5.21,1.48
288,14.12,16.23,18.25,1.24,0,2.14,5.21,1.48
289,14.12,16.18,18.25,1.22,0,2.14,5.21,1.48
290,14.12,16.13,18,1.2,0,2.14,5.21,1.48
291,14,16.11,18,1.2,0,2.14,5.21,1.48
292,14,16.07,18,1.21,0,2.14,5.21,1.48
293,14,16.05,18,1.21,0,2.14,5.21,1.48
294,14,16.04,18,1.2,0,2.14,5.21,1.48
295,14,16,18,1.2,0,2.14,5.21,1.48
296,14,15.97,18,1.2,0,2.14,5.21,1.48
297,14,15.95,18,1.21,0,2.14,5.21,1.48
298,14,15.88,18,1.24,0,2.14,5.21,1.48
299,14,15.86,18,1.24,0,2.14,5.21,1.48
300,14,15.82,18,1.22,0,2.14,5.21,1.48
301,14,15.77,18,1.24,0,2.14,5.21,1.48
302,14,15.73,18,1.25,0,2.14,5.21,1.48
303,13.75,15.7,18,1.26,0,2.14,5.21,1.48
304,13.75,15.66,18,1.24,0,2.14,5.21,1.48
305,13.5,15.61,17.8,1.26,0,2.14,5.21,1.48
306,13.37,15.55,17.8,1.3,0,2.14,5.21,1.48
307,13.25,15.51,17.8,1.3,0,2.14,5.21,1.48
308,13.25,15.49,17.8,1.31,0,2.14,5.21,1.48
309,13.25,15.45,17.75,1.31,0,2.14,5.21,1.48
310,13.25,15.43,17.75,1.31,0,2.14,5.21,1.48
311,13.25,15.42,17.75,1.31,0,2.14,5.21,1.48
312,13.25,15.38,17.75,1.31,0,2.14,5.21,1.48
313,13.25,15.34,17.5,1.28,0,2.14,5.21,1.48
314,13.25,15.33,17.5,1.28,0,2.14,5.21,1.48
315,13,15.27,17.5,1.33,0,2.14,5.21,1.48
316,13,15.24,17.5,1.32,0,2.14,5.21,1.48
317,13,15.22,17.5,1.32,0,2.14,5.21,1.48
318,13,15.17,17.5,1.3,0,2.14,5.21,1.48
319,13,15.13,17.5,1.29,0,2.14,5.21,1.48
320,13,15.1,17.5,1.28,0,2.14,5.21,1.48
321,13,15.09,17.5,1.27,0,2.14,5.21,1.48
322,13,15.05,17.5,1.28,0,2.14,5.21,1.48
323,13,14.99,17.5,1.27,0,2.14,5.21,1.48
324,13,14.97,17.5,1.3,0,2.14,5.21,1.48
325,13,14.95,17.5,1.31,0,2.14,5.21,1.48
326,13,14.92,17.25,1.29,0,2.14,5.21,1.48
327,13,14.89,17.25,1.3,0,2.14,5.21,1.48
328,13,14.86,17.25,1.28,0,2.14,5.21,1.48
329,13,14.81,17.25,1.26,0,2.14,5.21,1.48
330,13,14.78,17.25,1.26,0,2.14,5.21,1.48
331,13,14.77,17.25,1.26,0,2.14,5.21,1.48
332,13,14.75,17,1.24,0,2.14,5.21,1.48
333,13,14.69,17,1.21,0,2.14,5.21,1.48
334,13,14.67,17,1.21,0,2.14,5.21,1.48
335,13,14.63,17,1.18,0,2.14,5.21,1.48
336,13,14.6,17,1.21,0,2.14,5.21,1.48
337,13,14.59,17,1.2,0,2.14,5.21,1.48
338,13,14.56,17,1.21,0,2.14,5.21,1.48
339,13,14.52,17,1.22,0,2.14,5.21,1.48
340,13,14.47,17,1.22,0,2.14,5.21,1.48
341,13,14.45,17,1.21,0,2.14,5.21,1.48
342,13,14.42,17,1.19,0,2.14,5.21,1.48
343,12.75,14.38,17,1.19,0,2.14,5.21,1.48
344,12.71,14.35,16.8,1.16,0,2.14,5.21,1.48
345,12.67,14.32,16.8,1.18,0,2.14,5.21,1.48
346,12.67,14.28,16.8,1.19,0,2.14,5.21,1.48
347,12.67,14.27,16.8,1.19,0,2.14,5.21,1.48
348,12.5,14.25,16.8,1.2,0,2.14,5.21,1.48
349,12.5,14.21,16.8,1.22,0,2.14,5.21,1.48
350,12.5,14.2,16.8,1.21,0,2.14,5.21,1.48
351,12.5,14.16,16.8,1.21,0,2.14,5.21,1.48
352,12.5,14.15,16.8,1.2,0,2.14,5.21,1.48
353,12.5,14.15,16.8,1.21,0,2.14,5.21,1.48
354,12.5,14.13,16.8,1.19,0,2.14,5.21,1.48
355,12.5,14.1,16.8,1.19,0,2.14,5.21,1.48
356,12.5,14.06,16.8,1.19,0,2.14,5.21,1.48
357,12.5,14.04,16.8,1.2,0,2.14,5.21,1.48
358,12.4,14.03,16.8,1.22,0,2.14,5.21,1.48
359,12.4,13.97,16.6,1.23,0,2.14,5.21,1.48
360,12.33,13.95,16.6,1.25,0,2.14,5.21,1.48
361,12.33,13.93,16.6,1.27,0,2.14,5.21,1.48
362,12.33,13.93,16.6,1.27,0,2.14,5.21,1.48
363,12.2,13.91,16.6,1.29,0,2.14,5.21,1.48
364,12.1,13.88,16.6,1.3,0,2.14,5.21,1.48
365,12.1,13.87,16.6,1.31,0,2.14,5.21,1.48
366,12.1,13.84,16.6,1.31,0,2.14,5.21,1.48
367,12.1,13.8,16.6,1.33,0,2.14,5.21,1.48
368,12,13.77,16.5,1.32,0,2.14,5.21,1.48
369,12,13.75,16.5,1.31,0,2.14,5.21,1.48
370,12,13.71,16.5,1.34,0,2.14,5.21,1.48
371,12,13.7,16.5,1.35,0,2.14,5.21,1.48
372,12,13.68,16.5,1.34,0,2.14,5.21,1.48
373,12,13.65,16.5,1.35,0,2.14,5.21,1.48
374,11.9,13.63,16.5,1.35,0,2.14,5.21,1.48
375,11.9,13.62,16.5,1.35,0,2.14,5.21,1.48
376,11.8,13.6,16.5,1.34,0,2.14,5.21,1.48
377,11.8,13.58,16.4,1.34,0,2.14,5.21,1.48
378,11.7,13.55,16.4,1.36,0,2.14,5.21,1.48
379,11.7,13.5,16.4,1.36,0,2.14,5.21,1.48
380,11.7,13.47,16.4,1.35,0,2.14,5.21,1.48
381,11.7,13.45,16.4,1.35,0,2.14,5.21,1.48
382,11.7,13.41,16.4,1.35,0,2.14,5.21,1.48
383,11.67,13.38,16.4,1.35,0,2.14,5.21,1.48
384,11.67,13.36,16.4,1.35,0,2.14,5.21,1.48
385,11.56,13.33,16.4,1.38,0,2.14,5.21,1.48
386,11.4,13.3,16.4,1.4,0,2.14,5.21,1.48
387,11.4,13.3,16.4,1.4,0,2.14,5.21,1.48
388,11.4,13.28,16.25,1.39,0,2.14,5.21,1.48
389,11.4,13.28,16.25,1.4,0,2.14,5.21,1.48
390,11.4,13.24,16.2,1.35,0,2.14,5.21,1.48
391,11.4,13.21,16.2,1.33,0,2.14,5.21,1.48
392,11.4,13.17,16,1.31,0,2.14,5.21,1.48
393,11.29,13.14,16,1.31,0,2.14,5.21,1.48
394,11.25,13.1,16,1.33,0,2.14,5.21,1.48
395,11.25,13.09,16,1.33,0,2.14,5.21,1.48
396,11.25,13.09,16,1.33,0,2.14,5.21,1.48
397,11.25,13.07,16,1.35,0,2.14,5.21,1.48
398,11.25,13.07,16,1.35,0,2.14,5.21,1.48
399,11.25,13.04,15.8,1.32,0,2.14,5.21,1.48
400,11.25,13.03,15.8,1.32,0,2.14,5.21,1.48
401,11.25,13,15.8,1.33,0,2.14,5.21,1.48
402,11.22,12.99,15.8,1.34,0,2.14,5.21,1.48
403,11.22,12.97,15.8,1.34,0,2.14,5.21,1.48
404,11.22,12.95,15.6,1.32,0,2.14,5.21,1.48
405,11.17,12.93,15.5,1.32,0,2.14,5.21,1.48
406,11.12,12.91,15.5,1.33,0,2.14,5.21,1.48
407,11.12,12.89,15.4,1.32,0,2.14,5.21,1.48
408,11,12.86,15.4,1.33,0,2.14,5.21,1.48
409,10.8,12.81,15.4,1.34,0,2.14,5.21,1.48
410,10.8,12.8,15.4,1.34,0,2.14,5.21,1.48
411,10.8,12.78,15.4,1.35,0,2.14,5.21,1.48
412,10.4,12.73,15.4,1.39,0,2.14,5.21,1.48
413,10.4,12.71,15.4,1.37,0,2.14,5.21,1.48
414,10.2,12.69,15.4,1.38,0,2.14,5.21,1.48
415,10.2,12.66,15.4,1.4,0,2.14,5.21,1.48
416,10.2,12.63,15.4,1.39,0,2.14,5.21,1.48
417,10,12.59,15.4,1.38,0,2.14,5.21,1.48
418,10,12.57,15.4,1.37,0,2.14,5.21,1.48
419,10,12.54,15.4,1.4,0,2.14,5.21,1.48
420,10,12.5,15.25,1.39,0,2.14,5.21,1.48
421,10,12.48,15.2,1.39,0,2.14,5.21,1.48
422,10,12.47,15.2,1.39,0,2.14,5.21,1.48
423,10,12.46,15.2,1.4,0,2.14,5.21,1.48
424,9.8,12.43,15.2,1.42,0,2.14,5.21,1.48
425,9.8,12.43,15.2,1.42,0,2.14,5.21,1.48
426,9.78,12.4,15.2,1.43,0,2.14,5.21,1.48
427,9.6,12.37,15.2,1.43,0,2.14,5.21,1.48
428,9.6,12.36,15.2,1.43,0,2.14,5.21,1.48
429,9.6,12.35,15.2,1.43,0,2.14,5.21,1.48
430,9.6,12.33,15.2,1.44,0,2.14,5.21,1.48
431,9.6,12.3,15.2,1.42,0,2.14,5.21,1.48
432,9.6,12.29,15.2,1.42,0,2.14,5.21,1.48
433,9.56,12.28,15,1.4,0,2.14,5.21,1.48
434,9.5,12.26,15,1.41,0,2.14,5.21,1.48
435,9.44,12.24,15,1.42,0,2.14,5.21,1.48
436,9.44,12.22,15,1.44,0,2.14,5.21,1.48
437,9.4,12.21,15,1.45,0,2.14,5.21,1.48
438,9.4,12.19,15,1.46,0,2.14,5.21,1.48
439,9.4,12.16,15,1.45,0,2.14,5.21,1.48
440,9.4,12.14,15,1.47,0,2.14,5.21,1.48
441,9.4,12.11,14.8,1.45,0,2.14,5.21,1.48
442,9.4,12.11,14.8,1.46,0,2.14,5.21,1.48
443,9.4,12.07,14.8,1.48,0,2.14,5.21,1.48
444,9.4,12.06,14.8,1.48,0,2.14,5.21,1.48
445,9.4,12.06,14.8,1.48,0,2.14,5.21,1.48
446,9.4,12.05,14.8,1.49,0,2.14,5.21,1.48
447,9.4,12.02,14.8,1.47,0,2.14,5.21,1.48
448,9.4,12,14.8,1.47,0,2.14,5.21,1.48
449,9.22,11.97,14.8,1.47,0,2.14,5.21,1.48
