k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
319,111,115.54,120,2.28,0,5.56,14.72,4.08
320,110.86,115.46,120,2.3,0,5.56,14.72,4.08
321,110.86,115.38,120,2.35,0,5.56,14.72,4.08
322,110.86,115.33,120,2.39,0,5.56,14.72,4.08
323,110.67,115.22,120,2.44,0,5.56,14.72,4.08
324,110.67,115.11,120,2.39,0,5.56,14.72,4.08
325,110.25,115,119.5,2.41,0,5.56,14.72,4.08
326,110,114.92,119,2.41,0,5.56,14.72,4.08
327,109.87,114.83,119,2.36,0,5.56,14.72,4.08
328,109.75,114.8,119,2.38,0,5.56,14.72,4.08
329,109.71,114.72,119,2.39,0,5.56,14.72,4.08
330,109.71,114.58,119,2.39,0,5.56,14.72,4.08
331,109.6,114.48,119,2.43,0,5.56,14.72,4.08
332,109.5,114.34,119,2.41,0,5.56,14.72,4.08
333,109.5,114.29,119,2.4,0,5.56,14.72,4.08
334,109.5,114.17,119,2.34,0,5.56,14.72,4.08
335,109.5,114.12,118.5,2.3,0,5.56,14.72,4.08
336,109.5,114.03,118.5,2.26,0,5.56,14.72,4.08
337,109.5,113.93,118.5,2.29,0,5.56,14.72,4.08
338,109.33,113.88,118.5,2.34,0,5.56,14.72,4.08
339,109.33,113.74,118,2.22,0,5.56,14.72,4.08
340,108.87,113.66,118,2.25,0,5.56,14.72,4.08
341,108.75,113.55,118,2.3,0,5.56,14.72,4.08
342,108.5,113.45,118,2.37,0,5.56,14.72,4.08
343,108.5,113.35,118,2.34,0,5.56,14.72,4.08
344,108.5,113.28,118,2.34,0,5.56,14.72,4.08
345,108.5,113.24,118,2.32,0,5.56,14.72,4.08
346,108.37,113.15,117.5,2.28,0,5.56,14.72,4.08
347,108.29,113.05,117.5,2.32,0,5.56,14.72,4.08
348,108.29,113,117.5,2.32,0,5.56,14.72,4.08
349,108.29,112.94,117.5,2.33,0,5.56,14.72,4.08
350,108.29,112.86,117,2.29,0,5.56,14.72,4.08
351,108.29,112.81,117,2.28,0,5.56,14.72,4.08
352,108.14,112.7,117,2.32,0,5.56,14.72,4.08
353,108,112.62,117,2.33,0,5.56,14.72,4.08
354,107.8,112.48,117,2.38,0,5.56,14.72,4.08
355,107.8,112.4,116,2.32,0,5.56,14.72,4.08
356,107.57,112.3,116,2.31,0,5.56,14.72,4.08
357,107.14,112.2,116,2.32,0,5.56,14.72,4.08
358,107.14,112.16,116,2.34,0,5.56,14.72,4.08
359,107,112.1,116,2.38,0,5.56,14.72,4.08
360,107,112.06,116,2.38,0,5.56,14.72,4.08
361,107,111.98,116,2.42,0,5.56,14.72,4.08
362,107,111.89,116,2.39,0,5.56,14.72,4.08
363,107,111.74,116,2.42,0,5.56,14.72,4.08
364,106.87,111.66,116,2.44,0,5.56,14.72,4.08
365,106.86,111.61,116,2.46,0,5.56,14.72,4.08
366,106.86,111.55,116,2.47,0,5.56,14.72,4.08
367,106.86,111.41,115.5,2.39,0,5.56,14.72,4.08
368,106.8,111.33,115.33,2.36,0,5.56,14.72,4.08
369,106.43,111.21,115,2.32,0,5.56,14.72,4.08
370,106.43,111.14,115,2.35,0,5.56,14.72,4.08
371,106.4,111.08,114.6,2.31,0,5.56,14.72,4.08
372,106.4,111.05,114.6,2.32,0,5.56,14.72,4.08
373,105.75,110.86,114.6,2.47,0,5.56,14.72,4.08
374,105.57,110.77,114.5,2.51,0,5.56,14.72,4.08
375,105.57,110.69,114.5,2.48,0,5.56,14.72,4.08
376,105.43,110.67,114.5,2.5,0,5.56,14.72,4.08
377,105.43,110.55,114.5,2.51,0,5.56,14.72,4.08
378,105.43,110.45,114.5,2.49,0,5.56,14.72,4.08
379,105.43,110.42,114.5,2.5,0,5.56,14.72,4.08
380,105.25,110.36,114.5,2.51,0,5.56,14.72,4.08
381,105.25,110.25,114.5,2.45,0,5.56,14.72,4.08
382,105.25,110.14,114.5,2.44,0,5.56,14.72,4.08
383,105,110.11,114.5,2.47,0,5.56,14.72,4.08
384,105,110.04,114,2.46,0,5.56,14.72,4.08
385,105,110.02,114,2.48,0,5.56,14.72,4.08
386,105,109.95,114,2.47,0,5.56,14.72,4.08
387,105,109.78,113.5,2.5,0,5.56,14.72,4.08
388,105,109.63,113.2,2.41,0,5.56,14.72,4.08
389,104.5,109.49,113.2,2.45,0,5.56,14.72,4.08
390,104.5,109.41,113.2,2.44,0,5.56,14.72,4.08
391,104,109.3,113.2,2.47,0,5.56,14.72,4.08
392,104,109.21,113.2,2.46,0,5.56,14.72,4.08
393,104,109.14,113,2.46,0,5.56,14.72,4.08
394,104,109.08,113,2.44,0,5.56,14.72,4.08
395,104,108.95,113,2.45,0,5.56,14.72,4.08
396,104,108.83,112.67,2.47,0,5.56,14.72,4.08
397,104,108.72,112.67,2.48,0,5.56,14.72,4.08
398,104,108.65,112.5,2.43,0,5.56,14.72,4.08
399,104,108.51,112.5,2.4,0,5.56,14.72,4.08
400,104,108.43,112.5,2.43,0,5.56,14.72,4.08
401,104,108.36,112.5,2.41,0,5.56,14.72,4.08
402,103.86,108.24,112.5,2.43,0,5.56,14.72,4.08
403,103.71,108.14,112.5,2.47,0,5.56,14.72,4.08
404,103.57,108.08,112.5,2.49,0,5.56,14.72,4.08
405,103.43,108,112,2.47,0,5.56,14.72,4.08
406,103.33,107.92,112,2.49,0,5.56,14.72,4.08
407,103.33,107.79,111.5,2.44,0,5.56,14.72,4.08
408,103,107.72,111.5,2.49,0,5.56,14.72,4.08
409,103,107.66,111.5,2.48,0,5.56,14.72,4.08
410,103,107.57,111.33,2.45,0,5.56,14.72,4.08
411,103,107.47,111.17,2.4,0,5.56,14.72,4.08
412,103,107.41,111.17,2.41,0,5.56,14.72,4.08
413,103,107.33,111.17,2.39,0,5.56,14.72,4.08
414,103,107.25,111.17,2.42,0,5.56,14.72,4.08
415,103,107.23,111.17,2.44,0,5.56,14.72,4.08
416,102.57,107.17,111.17,2.52,0,5.56,14.72,4.08
417,102.33,107.11,111.17,2.54,0,5.56,14.72,4.08
418,102.33,107.05,111.17,2.57,0,5.56,14.72,4.08
419,102,106.97,111.17,2.59,0,5.56,14.72,4.08
420,102,106.91,111.17,2.62,0,5.56,14.72,4.08
421,101.75,106.8,111,2.61,0,5.56,14.72,4.08
422,101.75,106.73,111,2.61,0,5.56,14.72,4.08
423,101.57,106.64,111,2.66,0,5.56,14.72,4.08
424,101.57,106.53,111,2.62,0,5.56,14.72,4.08
425,101.57,106.46,111,2.63,0,5.56,14.72,4.08
426,101.33,106.38,111,2.63,0,5.56,14.72,4.08
427,101,106.32,111,2.68,0,5.56,14.72,4.08
428,101,106.27,111,2.74,0,5.56,14.72,4.08
429,100.87,106.22,111,2.75,0,5.56,14.72,4.08
430,100.75,106.11,111,2.72,0,5.56,14.72,4.08
431,100.43,106.05,111,2.76,0,5.56,14.72,4.08
432,100.43,105.94,110,2.66,0,5.56,14.72,4.08
433,100.43,105.9,110,2.64,0,5.56,14.72,4.08
434,100.33,105.85,110,2.65,0,5.56,14.72,4.08
435,100.14,105.77,110,2.69,0,5.56,14.72,4.08
436,100,105.68,110,2.74,0,5.56,14.72,4.08
437,100,105.61,110,2.76,0,5.56,14.72,4.08
438,99.67,105.45,110,2.83,0,5.56,14.72,4.08
439,99.67,105.4,110,2.88,0,5.56,14.72,4.08
440,99.5,105.35,110,2.9,0,5.56,14.72,4.08
441,99.5,105.25,110,2.84,0,5.56,14.72,4.08
442,99.29,105.18,110,2.85,0,5.56,14.72,4.08
443,99,105.08,110,2.91,0,5.56,14.72,4.08
444,99,104.95,110,2.92,0,5.56,14.72,4.08
445,99,104.85,110,2.92,0,5.56,14.72,4.08
446,99,104.78,110,2.94,0,5.56,14.72,4.08
447,98.75,104.62,110,3,0,5.56,14.72,4.08
448,98.75,104.57,110,3.04,0,5.56,14.72,4.08
449,98.75,104.49,110,3.04,0,5.56,14.72,4.08
450,98.75,104.39,109.5,2.93,0,5.56,14.72,4.08
451,98.75,104.3,109.5,2.9,0,5.56,14.72,4.08
452,98.75,104.24,109.5,2.92,0,5.56,14.72,4.08
453,98.75,104.19,109,2.89,0,5.56,14.72,4.08
454,98.75,104.1,109,2.89,0,5.56,14.72,4.08
