k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
98,21.44,23.29,24.8,1.01,1.45,7.09,12.43,4.3
99,21.25,23.26,24.8,1.05,1.45,7.09,12.43,4.3
100,21.14,23.18,24.8,1.08,1.45,7.09,12.43,4.3
101,21,23.16,24.8,1.11,1.45,7.09,12.43,4.3
102,20.78,23.11,24.8,1.14,1.45,7.09,12.43,4.3
103,20.75,22.98,24.8,1.22,1.45,7.09,12.43,4.3
104,20.75,22.95,24.8,1.24,1.45,7.09,12.43,4.3
105,20.75,22.92,24.8,1.26,1.45,7.09,12.43,4.3
106,20.6,22.87,24.8,1.31,1.45,7.09,12.43,4.3
107,20.5,22.82,24.8,1.36,1.45,7.09,12.43,4.3
108,20.25,22.72,24.8,1.43,1.45,7.09,12.43,4.3
109,20.25,22.72,24.8,1.43,1.45,7.09,12.43,4.3
110,20.12,22.68,24.75,1.43,1.45,7.09,12.43,4.3
111,20,22.62,24.75,1.46,1.45,7.09,12.43,4.3
112,20,22.5,24.75,1.46,1.45,7.09,12.43,4.3
113,19.87,22.45,24.75,1.49,1.45,7.09,12.43,4.3
114,19.87,22.4,24.75,1.52,1.45,7.09,12.43,4.3
115,19.87,22.35,24.75,1.55,1.45,7.09,12.43,4.3
116,19.75,22.31,24.62,1.55,1.45,7.09,12.43,4.3
117,19.5,22.27,24.62,1.59,1.45,7.09,12.43,4.3
118,19.5,22.22,24.6,1.58,1.45,7.09,12.43,4.3
119,19.33,22.2,24.6,1.61,1.45,7.09,12.43,4.3
120,19.17,22.09,24.6,1.62,1.45,7.09,12.43,4.3
121,19.14,22.04,24.57,1.59,1.45,7.09,12.43,4.3
122,19.14,22.02,24.57,1.59,1.45,7.09,12.43,4.3
123,19,21.97,24.57,1.64,1.45,7.09,12.43,4.3
124,19,21.91,24.57,1.66,1.45,7.09,12.43,4.3
125,19,21.9,24.57,1.67,1.45,7.09,12.43,4.3
