k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
34,16.4,17.42,18.5,0.55,0,2.65,6.52,1.67
35,16.25,17.34,18.5,0.58,0,2.65,6.52,1.67
36,16.25,17.32,18.5,0.59,0,2.65,6.52,1.67
37,16,17.25,18.5,0.62,0,2.65,6.52,1.67
38,15.87,17.18,18.5,0.63,0,2.54,4.92,1.45
39,15.75,17.06,18.25,0.65,0,2.65,6.52,1.67
40,15.57,16.96,18,0.66,0,2.65,6.52,1.67
41,15.57,16.86,17.87,0.67,0,2.65,6.52,1.67
42,15.43,16.79,17.87,0.68,0,2.65,6.52,1.67
43,15.33,16.72,17.87,0.68,0,2.65,6.52,1.67
44,15.2,16.67,17.75,0.71,0,2.65,6.52,1.67
45,15,16.57,17.75,0.74,0,2.65,6.52,1.67
46,15,16.48,17.75,0.78,0,2.65,6.52,1.67
47,14.86,16.46,17.75,0.8,0,2.65,6.52,1.67
48,14.71,16.38,17.75,0.82,0,2.65,6.52,1.67
49,14.71,16.35,17.75,0.81,0,2.65,6.52,1.67
50,14.71,16.24,17.75,0.78,0,2.65,6.52,1.67
51,14.71,16.15,17.71,0.8,0,2.33,4.92,1.5
52,14.71,16.08,17.33,0.72,0,2.33,4.92,1.5
53,14.5,16.03,17.2,0.71,0,2.33,4.92,1.5
54,14.5,15.98,17.2,0.69,0,2.33,4.92,1.5
55,14.5,15.9,17,0.68,0,2.33,4.92,1.5
56,14.5,15.88,17,0.69,0,2.33,4.92,1.5
57,14.5,15.83,17,0.68,0,2.33,4.92,1.5
58,14.33,15.77,16.83,0.69,0,2.33,4.92,1.5
59,14.33,15.68,16.67,0.64,0,2.33,4.92,1.5
60,14.17,15.59,16.67,0.67,0,2.33,4.92,1.5
61,14,15.47,16.67,0.69,0,2.33,4.92,1.5
62,14,15.43,16.67,0.72,0,2.33,4.92,1.5
63,14,15.38,16.67,0.71,0,2.33,4.92,1.5
64,13.71,15.21,16.25,0.69,0,2.33,4.92,1.5
65,13.71,15.18,16.25,0.69,0,2.33,4.92,1.5
66,13.57,15.14,16.25,0.71,0,2.33,4.92,1.5
67,13.5,15.02,16,0.68,0,2.33,4.92,1.5
68,13,14.93,15.87,0.72,0,2.33,4.92,1.5
69,13,14.88,15.87,0.7,0,2.33,4.92,1.5
70,13,14.83,15.75,0.69,0,2.33,4.92,1.5
71,13,14.78,15.75,0.68,0,2.33,4.92,1.5
72,13,14.72,15.75,0.7,0,2.33,4.92,1.5
73,13,14.7,15.75,0.71,0,2.33,4.92,1.5
74,13,14.59,15.75,0.7,0,2.33,4.92,1.5
75,12.83,14.52,15.75,0.74,0,2.33,4.92,1.5
76,12.5,14.4,15.57,0.82,0,2.33,4.92,1.5
77,12.5,14.36,15.57,0.84,0,2.33,4.92,1.5
78,12.5,14.33,15.57,0.87,0,2.33,4.92,1.5
79,12.5,14.25,15.57,0.86,0,2.33,4.92,1.5
80,12.4,14.2,15.57,0.87,0,2.33,4.92,1.5
81,12.2,14.15,15.43,0.9,0,2.33,4.92,1.5
82,12,14.06,15.43,0.91,0,2.33,4.92,1.5
83,12,13.93,15.29,0.9,0,2.33,4.92,1.5
84,12,13.9,15.29,0.91,0,2.33,4.92,1.5
85,12,13.87,15.29,0.91,0,2.33,4.92,1.5
86,11.71,13.83,15.29,0.96,0,2.33,4.92,1.5
87,11.71,13.81,15.29,0.95,0,2.33,4.92,1.5
88,11.57,13.72,15.29,1,0,2.33,4.92,1.5
89,11.57,13.65,15.14,0.96,0,2.33,4.92,1.5
90,11.57,13.62,15.14,0.99,0,2.33,4.92,1.5
91,11.57,13.55,15.14,0.97,0,2.33,4.92,1.5
92,11.5,13.51,15.14,0.97,0,2.33,4.92,1.5
93,11.5,13.45,15.14,0.97,0,2.33,4.92,1.5
94,11.4,13.38,15,0.97,0,2.33,4.92,1.5
95,11.25,13.3,15,0.99,0,2.33,4.92,1.5
96,11.17,13.21,14.86,1,0,2.33,4.92,1.5
97,11.17,13.15,14.8,1,0,2.33,4.92,1.5
98,11,13.05,14.8,1.01,0,2.33,4.92,1.5
99,11,12.95,14.6,1,0,2.33,4.92,1.5
100,10.71,12.91,14.6,1.02,0,2.33,4.92,1.5
101,10.5,12.86,14.6,1.09,0,2.33,4.92,1.5
102,10.5,12.78,14.6,1.07,0,2.33,4.92,1.5
103,10.43,12.73,14.6,1.06,0,2.33,4.92,1.5
104,10.43,12.69,14.6,1.07,0,2.33,4.92,1.5
105,10.33,12.63,14.6,1.08,0,2.33,4.92,1.5
106,10.33,12.53,14.4,1.03,0,2.33,4.92,1.5
107,10.33,12.47,14.4,1.08,0,2.33,4.92,1.5
108,10.33,12.4,14.4,1.08,0,2.33,4.92,1.5
109,10.33,12.37,14.4,1.08,0,2.33,4.92,1.5
110,10.33,12.34,14.4,1.08,0,2.33,4.92,1.5
111,10.17,12.28,14.4,1.1,0,2.33,4.92,1.5
112,10,12.23,14.4,1.17,0,2.33,4.92,1.5
113,9.8,12.15,14.4,1.21,0,2.33,4.92,1.5
114,9.6,12.08,14.4,1.24,0,2.33,4.92,1.5
115,9,11.97,14.4,1.3,0,2.33,4.92,1.5
116,9,11.88,14.4,1.3,0,2.33,4.92,1.5
117,9,11.76,14.4,1.38,0,2.33,4.92,1.5
118,9,11.67,14.4,1.36,0,2.33,4.92,1.5
119,9,11.64,14.29,1.35,0,2.33,4.92,1.5
120,8.86,11.59,14,1.34,0,2.33,4.92,1.5
121,8.83,11.58,14,1.35,0,2.33,4.92,1.5
122,8.83,11.52,14,1.37,0,2.33,4.92,1.5
123,8.83,11.48,14,1.39,0,2.33,4.92,1.5
124,8.83,11.43,14,1.37,0,2.33,4.92,1.5
125,8.83,11.41,14,1.39,0,2.33,4.92,1.5
126,8.83,11.38,14,1.43,0,2.33,4.92,1.5
127,8.83,11.35,14,1.43,0,2.33,4.92,1.5
128,8.83,11.34,14,1.43,0,2.33,4.92,1.5
129,8.62,11.27,14,1.46,0,2.33,4.92,1.5
130,8.57,11.15,13.87,1.47,0,2.33,4.92,1.5
131,8.5,11,13.87,1.46,0,2.33,4.92,1.5
132,8.5,10.94,13.87,1.48,0,2.33,4.92,1.5
133,8.29,10.9,13.87,1.49,0,2.33,4.92,1.5
134,8.29,10.86,13.87,1.47,0,2.33,4.92,1.5
135,8.29,10.84,13.87,1.45,0,2.33,4.92,1.5
136,8.29,10.81,13.86,1.44,0,2.33,4.92,1.5
137,8.29,10.74,13.86,1.45,0,2.33,4.92,1.5
138,8.29,10.71,13.86,1.45,0,2.33,4.92,1.5
139,8.17,10.66,13.86,1.46,0,2.33,4.92,1.5
140,8.14,10.61,13.71,1.45,0,2.33,4.92,1.5
141,8.14,10.56,13.71,1.45,0,2.33,4.92,1.5
142,8,10.49,13.71,1.47,0,2.33,4.92,1.5
143,8,10.47,13.71,1.49,0,2.33,4.92,1.5
144,8,10.43,13.71,1.5,0,2.33,4.92,1.5
145,8,10.39,13.71,1.49,0,2.33,4.92,1.5
146,8,10.32,13.71,1.5,0,2.33,4.92,1.5
147,8,10.27,13.71,1.49,0,2.33,4.92,1.5
148,7.8,10.22,13.67,1.51,0,2.33,4.92,1.5
149,7.5,10.18,13.67,1.53,0,2.33,4.92,1.5
150,7.5,10.12,13.57,1.55,0,2.33,4.92,1.5
151,7.5,10.08,13.5,1.53,0,2.33,4.92,1.5
152,7.5,10.06,13.5,1.52,0,2.33,4.92,1.5
153,7.5,10.02,13.5,1.51,0,2.33,4.92,1.5
154,7.5,9.99,13.5,1.51,0,2.33,4.92,1.5
155,7.5,9.93,13.5,1.51,0,2.19,4.92,1.52
156,7.5,9.89,13.33,1.47,0,2.19,4.92,1.52
157,7.5,9.85,13.17,1.46,0,2.19,4.92,1.52
158,7,9.78,13.17,1.52,0,1.99,4.92,1.54
159,7,9.73,13.17,1.52,0,2.19,4.92,1.52
160,7,9.67,13.17,1.53,0,2.19,4.92,1.52
161,7,9.6,13.14,1.53,0,2.19,4.92,1.52
162,7,9.55,13.14,1.52,0,2.19,4.92,1.52
163,7,9.48,13.14,1.53,0,2.19,4.92,1.52
164,7,9.43,13.14,1.53,0,2.19,4.92,1.52
165,7,9.43,13.14,1.53,0,2.19,4.92,1.52
166,7,9.36,12.86,1.51,0,1.99,4.92,1.54
167,7,9.31,12.86,1.52,0,1.99,4.92,1.54
168,7,9.24,12.57,1.51,0,1.99,4.92,1.54
169,6.86,9.17,12.33,1.54,0,1.99,4.92,1.54
170,6.86,9.14,12.33,1.51,0,1.99,4.92,1.54
171,6.83,9.11,12.14,1.51,0,1.99,4.92,1.54
172,6.67,9.02,12,1.54,0,1.99,4.92,1.54
173,6.67,8.95,11.87,1.53,0,1.99,4.92,1.54
174,6.67,8.88,11.87,1.49,0,1.75,4.06,1.44
175,6.62,8.86,11.87,1.49,0,1.99,4.92,1.54
176,6.62,8.83,11.87,1.5,0,1.99,4.92,1.54
177,6.62,8.76,11.87,1.51,0,1.99,4.92,1.54
178,6.5,8.74,11.87,1.52,0,1.99,4.92,1.54
179,6.37,8.72,11.87,1.54,0,1.99,4.92,1.54
180,6.37,8.69,11.71,1.52,0,1.8,4.92,1.54
181,6.37,8.64,11.25,1.45,0,1.8,4.92,1.54
182,6.37,8.62,11.25,1.45,0,1.8,4.92,1.54
183,6.37,8.59,11.25,1.44,0,1.8,4.92,1.54
184,6.25,8.54,11,1.43,0,1.8,4.92,1.54
185,6.12,8.49,11,1.46,0,1.8,4.92,1.54
186,6,8.43,11,1.47,0,1.74,4.92,1.54
187,5.78,8.4,11,1.48,0,1.8,4.92,1.54
188,5.44,8.36,11,1.52,0,1.74,4.92,1.54
189,5.33,8.27,11,1.57,0,1.8,4.92,1.54
190,5.22,8.21,10.86,1.57,0,1.8,4.92,1.54
191,5.22,8.17,10.83,1.56,0,1.8,4.92,1.54
192,5.22,8.15,10.83,1.57,0,1.8,4.92,1.54
193,5.12,8.11,10.8,1.57,0,1.56,4.06,1.4
194,5.12,8.08,10.71,1.57,0,1.56,4.06,1.4
195,4.89,8,10.67,1.57,0,1.56,4.06,1.4
196,4.78,7.91,10.6,1.56,0,1.56,4.06,1.4
197,4.67,7.83,10.4,1.53,0,1.56,4.06,1.4
198,4.44,7.78,10.4,1.57,0,1.56,4.06,1.4
199,4.33,7.73,10.4,1.59,0,1.56,4.06,1.4
200,4.33,7.7,10.4,1.58,0,1.56,4.06,1.4
201,4.33,7.64,10.4,1.57,0,1.56,4.06,1.4
202,4.12,7.59,10.33,1.55,0,1.37,4.06,1.35
203,4,7.52,10.33,1.56,0,1.37,4.06,1.35
204,4,7.47,10.33,1.56,0,1.37,4.06,1.35
205,3.87,7.41,10.33,1.58,0,1.37,4.06,1.35
206,3.87,7.31,10.33,1.58,0,1.37,4.06,1.35
207,3.75,7.25,10.17,1.56,0,1.37,4.06,1.35
208,3.62,7.16,10,1.53,0,1.37,4.06,1.35
209,3.5,7.11,10,1.54,0,1.37,4.06,1.35
210,3.37,7.05,10,1.55,0,1.37,4.06,1.35
211,3.25,6.99,10,1.55,0,1.37,4.06,1.35
212,3.25,6.95,9.83,1.52,0,1.37,4.06,1.35
213,3.25,6.91,9.8,1.54,0,1.17,4.06,1.23
214,3.25,6.88,9.6,1.52,0,1.17,4.06,1.23
215,3.12,6.81,9.6,1.51,0,1.17,4.06,1.23
216,3.12,6.76,9.6,1.49,0,1.12,4.06,1.22
217,3.12,6.73,9.6,1.48,0,1.12,4.06,1.22
218,3.12,6.67,9.6,1.49,0,1.17,4.06,1.23
219,3.12,6.63,9.5,1.48,0,1.17,4.06,1.23
220,3,6.57,9.5,1.48,0,1.05,4.06,1.22
221,3,6.5,9.5,1.49,0,1.05,4.06,1.22
222,2.89,6.41,9.5,1.5,0,1.05,4.06,1.22
223,2.89,6.36,9.5,1.49,0,1.05,4.06,1.22
224,2.78,6.25,9.5,1.47,0,1.05,4.06,1.22
225,2.67,6.19,9.5,1.48,0,1.05,4.06,1.22
226,2.5,6.14,9.5,1.51,0,1.05,4.06,1.22
227,2.44,6.1,9.33,1.5,0,1.05,4.06,1.22
228,2.33,6.01,9.2,1.51,0,1.05,4.06,1.22
229,2.33,5.98,9.17,1.51,0,0.96,4.06,1.22
230,2.33,5.91,9.17,1.5,0,0.96,4.06,1.22
231,2.33,5.86,9,1.49,0,0.96,4.06,1.22
232,2.33,5.82,9,1.49,0,0.96,4.06,1.22
233,2.33,5.8,9,1.49,0,0.96,4.06,1.22
234,2.33,5.73,8.83,1.49,0,0.96,4.06,1.22
235,2.33,5.69,8.83,1.48,0,0.96,4.06,1.22
236,2.33,5.64,8.83,1.49,0,0.96,4.06,1.22
237,2.33,5.59,8.83,1.49,0,0.96,4.06,1.22
238,2.22,5.52,8.67,1.49,0,0.96,4.06,1.22
239,2.22,5.48,8.67,1.5,0,0.96,4.06,1.22
240,2.22,5.42,8.5,1.5,0,0.75,2.71,1
241,2.11,5.36,8.5,1.53,0,0.75,2.71,1
242,2.11,5.3,8.5,1.53,0,0.75,2.71,1
243,2.11,5.22,8.4,1.55,0,0.75,2.71,1
244,2.11,5.16,8.4,1.57,0,0.96,4.06,1.22
245,2.11,5.12,8.4,1.56,0,0.75,2.71,1
246,2,5.08,8.33,1.59,0,0.75,2.71,1
247,2,5.01,8.33,1.62,0,0.75,2.71,1
248,1.89,4.96,8.33,1.65,0,0.75,2.71,1
249,1.89,4.89,8.33,1.63,0,0.75,2.71,1
250,1.78,4.79,8.33,1.66,0,0.75,2.71,1
251,1.67,4.74,8.33,1.66,0,0.64,2.71,0.94
252,1.56,4.68,8.2,1.65,0,0.64,2.71,0.94
253,1.56,4.66,8.2,1.65,0,0.64,2.71,0.94
254,1.56,4.62,8.17,1.65,0,0.64,2.71,0.94
255,1.5,4.57,8.17,1.64,0,0.75,2.71,1
256,1.44,4.5,8.17,1.66,0,0.75,2.71,1
257,1.44,4.44,8.17,1.68,0,0.75,2.71,1
258,1.44,4.43,8.17,1.69,0,0.75,2.71,1
259,1.33,4.35,8.17,1.75,0,0.75,2.71,1
260,1.22,4.3,8.17,1.78,0,0.75,2.71,1
261,1.11,4.27,8,1.77,0,0.75,2.71,1
262,1.11,4.26,8,1.77,0,0.75,2.71,1
263,1.11,4.19,7.87,1.74,0,0.54,2.33,0.79
264,1.11,4.17,7.87,1.74,0,0.54,2.33,0.79
265,1,4.13,7.83,1.73,0,0.53,2.33,0.8
266,1,4.07,7.67,1.71,0,0.42,2.16,0.68
267,1,4.03,7.67,1.68,0,0.42,2.16,0.68
268,1,3.97,7.67,1.67,0,0.42,2.16,0.68
269,1,3.91,7.67,1.68,0,0.42,2.16,0.68
270,1,3.85,7.67,1.7,0,0.42,2.16,0.68
271,1,3.78,7,1.62,0,0.42,2.16,0.68
272,0.89,3.72,6.75,1.58,0,0.42,2.16,0.68
273,0.62,3.67,6.75,1.59,0,0.42,2.16,0.68
274,0.62,3.66,6.75,1.58,0,0.42,2.16,0.68
275,0.62,3.6,6.5,1.55,0,0.42,2.16,0.68
276,0.56,3.57,6.37,1.55,0,0.42,2.16,0.68
277,0.5,3.55,6.37,1.56,0,0.42,2.16,0.68
278,0.5,3.51,6.12,1.52,0,0.42,2.16,0.68
279,0.5,3.51,6,1.51,0,0.42,2.16,0.68
280,0.5,3.48,6,1.53,0,0.42,2.16,0.68
281,0.25,3.42,6,1.56,0,0.42,2.16,0.68
282,0.22,3.36,6,1.58,0,0.42,2.16,0.68
283,0.11,3.33,6,1.58,0,0.42,2.16,0.68
284,0.11,3.31,6,1.58,0,0.42,2.16,0.68
285,0.11,3.29,6,1.58,0,0.42,2.16,0.68
286,0,3.24,5.78,1.59,0,0.42,2.16,0.68
287,0,3.2,5.78,1.6,0,0.42,2.16,0.68
288,0,3.17,5.78,1.61,0,0.39,2.16,0.68
289,0,3.11,5.78,1.6,0,0.39,2.16,0.68
290,0,3.08,5.62,1.58,0,0.39,2.16,0.68
291,0,3.02,5.62,1.57,0,0.39,2.16,0.68
292,0,2.97,5.62,1.56,0,0.39,2.16,0.68
293,0,2.92,5.62,1.55,0,0.39,2.16,0.68
294,0,2.88,5.5,1.54,0,0.39,2.16,0.68
295,0,2.86,5.5,1.54,0,0.39,2.16,0.68
296,0,2.82,5.33,1.53,0,0.39,2.16,0.68
297,0,2.76,5.12,1.51,0,0.39,2.16,0.68
298,0,2.72,5.12,1.51,0,0.39,2.16,0.68
299,0,2.7,5.12,1.5,0,0.39,2.16,0.68
300,0,2.68,5,1.49,0,0.39,2.16,0.68
301,0,2.67,5,1.5,0,0.39,2.16,0.68
302,0,2.64,5,1.5,0,0.39,2.16,0.68
303,0,2.63,5,1.49,0,0.39,2.16,0.68
304,0,2.59,5,1.47,0,0.39,2.16,0.68
305,0,2.54,5,1.49,0,0.39,2.16,0.68
306,0,2.53,5,1.48,0,0.39,2.16,0.68
307,0,2.49,4.75,1.47,0,0.39,2.16,0.68
308,0,2.48,4.75,1.48,0,0.39,2.16,0.68
309,0,2.43,4.75,1.46,0,0.39,2.16,0.68
310,0,2.41,4.75,1.45,0,0.39,2.16,0.68
311,0,2.37,4.75,1.47,0,0.39,2.16,0.68
312,0,2.33,4.75,1.48,0,0.39,2.16,0.68
313,0,2.32,4.75,1.49,0,0.39,2.16,0.68
314,0,2.28,4.5,1.46,0,0.39,2.16,0.68
315,0,2.26,4.5,1.44,0,0.39,2.16,0.68
316,0,2.22,4.5,1.44,0,0.39,2.16,0.68
317,0,2.17,4.5,1.45,0,0.39,2.16,0.68
318,0,2.17,4.5,1.45,0,0.39,2.16,0.68
319,0,2.13,4.37,1.41,0,0.39,2.16,0.68
320,0,2.11,4.37,1.41,0,0.39,2.16,0.68
321,0,2.09,4.37,1.4,0,0.39,2.16,0.68
322,0,2.07,4.37,1.41,0,0.39,2.16,0.68
323,0,2.04,4.37,1.41,0,0.39,2.16,0.68
324,0,2.02,4.33,1.41,0,0.39,2.16,0.68
325,0,2.01,4.33,1.42,0,0.39,2.16,0.68
326,0,1.99,4.33,1.43,0,0.39,2.16,0.68
327,0,1.98,4.33,1.44,0,0.39,2.16,0.68
328,0,1.96,4.33,1.41,0,0.39,2.16,0.68
329,0,1.93,4.25,1.41,0,0.31,2.16,0.63
330,0,1.9,4.17,1.41,0,0.39,2.16,0.68
331,0,1.89,4.17,1.39,0,0.39,2.16,0.68
332,0,1.88,4.17,1.38,0,0.34,2.16,0.67
333,0,1.87,4.17,1.37,0,0.34,2.16,0.67
334,0,1.84,4,1.35,0,0.34,2.16,0.67
335,0,1.78,4,1.3,0,0.34,2.16,0.67
336,0,1.77,4,1.3,0,0.34,2.16,0.67
337,0,1.75,4,1.28,0,0.34,2.16,0.67
338,0,1.71,3.89,1.25,0,0.34,2.16,0.67
339,0,1.71,3.89,1.25,0,0.34,2.16,0.67
340,0,1.7,3.78,1.24,0,0.34,2.16,0.67
341,0,1.7,3.78,1.24,0,0.34,2.16,0.67
342,0,1.69,3.78,1.25,0,0.34,2.16,0.67
343,0,1.67,3.78,1.23,0,0.34,2.16,0.67
344,0,1.65,3.75,1.23,0,0.34,2.16,0.67
345,0,1.64,3.75,1.22,0,0.17,2.16,0.49
346,0,1.61,3.75,1.2,0,0.17,2.16,0.49
347,0,1.58,3.75,1.19,0,0.17,2.16,0.49
348,0,1.56,3.75,1.17,0,0.17,2.16,0.49
349,0,1.51,3.75,1.15,0,0.17,2.16,0.49
350,0,1.5,3.67,1.15,0,0.07,0.5,0.15
351,0,1.47,3.67,1.16,0,0.07,0.5,0.15
352,0,1.46,3.67,1.16,0,0.07,0.5,0.15
353,0,1.43,3.33,1.13,0,0.07,0.5,0.15
354,0,1.41,3.11,1.11,0,0.07,0.5,0.15
355,0,1.4,3.11,1.1,0,0.07,0.5,0.15
356,0,1.35,3,1.07,0,0.07,0.59,0.17
357,0,1.33,3,1.06,0,0.07,0.59,0.17
358,0,1.32,3,1.05,0,0.07,0.59,0.17
359,0,1.3,3,1.02,0,0.07,0.59,0.17
360,0,1.28,3,1.01,0,0.07,0.59,0.17
361,0,1.27,3,0.99,0,0.07,0.59,0.17
362,0,1.26,3,0.99,0,0.07,0.59,0.17
363,0,1.23,3,1,0,0.07,0.59,0.17
364,0,1.22,3,1,0,0.07,0.59,0.17
365,0,1.2,3,0.99,0,0.04,0.48,0.12
366,0,1.19,3,0.98,0,0.06,0.59,0.17
367,0,1.16,3,0.96,0,0.04,0.48,0.12
368,0,1.15,3,0.95,0,0.04,0.48,0.12
369,0,1.14,3,0.94,0,0.04,0.48,0.12
370,0,1.11,3,0.93,0,0.06,0.59,0.17
371,0,1.1,3,0.92,0,0.06,0.59,0.17
372,0,1.09,3,0.9,0,0.06,0.59,0.17
373,0,1.08,3,0.9,0,0.06,0.59,0.17
374,0,1.07,3,0.89,0,0.06,0.59,0.17
375,0,1.05,3,0.89,0,0.06,0.59,0.17
376,0,1.04,3,0.88,0,0.06,0.59,0.17
377,0,1.03,3,0.88,0,0.06,0.59,0.17
378,0,1.02,3,0.87,0,0.06,0.59,0.17
379,0,1.02,3,0.87,0,0.06,0.59,0.17
380,0,1.01,3,0.86,0,0.06,0.59,0.17
381,0,0.99,3,0.85,0,0.06,0.59,0.17
382,0,0.97,3,0.85,0,0.06,0.59,0.17
383,0,0.97,2.89,0.84,0,0.08,0.59,0.19
384,0,0.96,2.89,0.83,0,0.08,0.59,0.19
385,0,0.96,2.89,0.83,0,0.08,0.59,0.19
386,0,0.95,2.89,0.83,0,0.08,0.59,0.19
387,0,0.94,2.89,0.82,0,0.08,0.59,0.19
388,0,0.92,2.78,0.8,0,0.08,0.59,0.19
389,0,0.92,2.78,0.8,0,0.08,0.59,0.19
390,0,0.92,2.75,0.8,0,0.08,0.59,0.19
391,0,0.91,2.75,0.79,0,0.08,0.59,0.19
392,0,0.9,2.67,0.78,0,0.08,0.59,0.19
393,0,0.89,2.62,0.77,0,0.08,0.59,0.19
394,0,0.88,2.62,0.77,0,0.08,0.59,0.19
395,0,0.87,2.62,0.76,0,0.08,0.59,0.19
396,0,0.86,2.56,0.75,0,0.08,0.59,0.19
397,0,0.85,2.56,0.75,0,0.08,0.59,0.19
398,0,0.85,2.56,0.75,0,0.08,0.59,0.19
399,0,0.85,2.5,0.74,0,0.08,0.59,0.19
400,0,0.85,2.5,0.74,0,0.08,0.59,0.19
401,0,0.85,2.5,0.74,0,0.08,0.59,0.19
402,0,0.85,2.5,0.74,0,0.08,0.59,0.19
403,0,0.85,2.5,0.74,0,0.08,0.59,0.19
404,0,0.83,2.5,0.75,0,0.08,0.59,0.19
405,0,0.83,2.5,0.75,0,0.08,0.59,0.19
406,0,0.83,2.5,0.75,0,0.08,0.59,0.19
407,0,0.82,2.5,0.74,0,0.08,0.59,0.19
408,0,0.82,2.5,0.74,0,0.08,0.59,0.19
409,0,0.82,2.5,0.73,0,0.08,0.59,0.19
410,0,0.81,2.49,0.73,0,0.08,0.59,0.19
411,0,0.81,2.49,0.73,0,0.08,0.59,0.19
412,0,0.79,2.49,0.73,0,0.08,0.59,0.19
413,0,0.79,2.49,0.73,0,0.08,0.59,0.19
414,0,0.78,2.46,0.73,0,0.06,0.59,0.17
415,0,0.76,2.18,0.7,0,0.06,0.59,0.17
416,0,0.75,2.18,0.7,0,0.06,0.59,0.17
417,0,0.75,2.18,0.7,0,0.06,0.59,0.17
418,0,0.73,2.18,0.69,0,0.06,0.59,0.17
419,0,0.72,2.18,0.68,0,0.06,0.59,0.17
420,0,0.7,2.11,0.67,0,0.06,0.59,0.17
421,0,0.7,2.11,0.66,0,0.06,0.59,0.17
422,0,0.69,2.11,0.66,0,0.06,0.59,0.17
423,0,0.68,2.11,0.65,0,0.06,0.59,0.17
424,0,0.65,2.11,0.66,0,0.06,0.59,0.17
425,0,0.63,2.11,0.66,0,0.06,0.59,0.17
426,0,0.62,2.11,0.66,0,0.06,0.59,0.17
427,0,0.58,2.11,0.64,0,0.06,0.59,0.17
428,0,0.57,2.11,0.65,0,0.06,0.59,0.17
429,0,0.56,2.11,0.65,0,0.06,0.59,0.17
430,0,0.55,2.11,0.64,0,0.06,0.59,0.17
431,0,0.54,2.11,0.64,0,0.06,0.59,0.17
432,0,0.53,2.11,0.64,0,0.06,0.59,0.17
433,0,0.52,2.11,0.63,0,0.06,0.59,0.17
434,0,0.51,2.11,0.63,0,0.06,0.59,0.17
435,0,0.5,2.11,0.63,0,0.04,0.48,0.12
436,0,0.49,2.07,0.63,0,0.04,0.48,0.12
437,0,0.47,2.07,0.63,0,0.04,0.48,0.12
438,0,0.46,2.02,0.61,0,0.04,0.48,0.12
439,0,0.45,2.02,0.6,0,0.04,0.48,0.12
440,0,0.45,2.02,0.6,0,0.04,0.48,0.12
441,0,0.45,2.01,0.6,0,0.04,0.48,0.12
442,0,0.44,2.01,0.59,0,0.04,0.48,0.12
443,0,0.43,2.01,0.59,0,0.04,0.48,0.12
444,0,0.43,2.01,0.58,0,0.04,0.48,0.12
445,0,0.42,2.01,0.58,0,0.04,0.48,0.12
446,0,0.41,1.97,0.57,0,0.04,0.48,0.12
447,0,0.41,1.97,0.57,0,0.04,0.48,0.12
448,0,0.39,1.81,0.53,0,0.04,0.48,0.12
449,0,0.38,1.81,0.53,0,0.04,0.48,0.12
450,0,0.37,1.8,0.53,0,0.04,0.48,0.12
451,0,0.37,1.8,0.53,0,0.04,0.48,0.12
452,0,0.36,1.8,0.52,0,0.04,0.48,0.12
453,0,0.36,1.8,0.52,0,0.04,0.48,0.12
454,0,0.33,1.8,0.5,0,0.04,0.48,0.12
455,0,0.33,1.8,0.5,0,0.04,0.48,0.12
456,0,0.33,1.77,0.49,0,0.04,0.48,0.12
