k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
36,17.58,18.12,18.85,0.47,0,2.13,5.33,1.57
37,17.58,18.07,18.83,0.47,0,2.13,5.33,1.57
38,17.42,17.99,18.83,0.49,0,2.13,5.33,1.57
39,17.33,17.95,18.83,0.5,0,2.13,5.33,1.57
40,17,17.84,18.83,0.54,0,2.13,5.33,1.57
41,16.93,17.74,18.67,0.53,0,2.13,5.33,1.57
42,16.84,17.64,18.67,0.53,0,2.13,5.33,1.57
43,16.56,17.54,18.65,0.5,0,2.13,5.33,1.57
44,16.47,17.5,18.56,0.48,0,2.13,5.33,1.57
45,16.39,17.47,18.47,0.49,0,2.13,5.33,1.57
46,16.21,17.35,17.77,0.42,0,2.13,5.33,1.57
47,16,17.26,17.75,0.46,0,2.13,5.33,1.57
48,16,17.17,17.75,0.5,0,2.13,5.33,1.57
49,15.93,17.15,17.75,0.53,0,2.13,5.33,1.57
50,15.89,17.08,17.75,0.56,0,2.13,5.33,1.57
51,15.84,16.94,17.75,0.61,0,2.13,5.33,1.57
52,15.81,16.84,17.61,0.59,0,2.13,5.33,1.57
53,15.7,16.77,17.58,0.62,0,2.13,5.33,1.57
54,15.31,16.68,17.58,0.67,0,2.13,5.33,1.57
55,15.19,16.55,17.58,0.7,0,2.13,5.33,1.57
56,15,16.44,17.58,0.69,0,2.13,5.33,1.57
57,14.89,16.37,17.46,0.68,0,2.13,5.33,1.57
58,14.78,16.32,17.38,0.69,0,2.13,5.33,1.57
59,14.74,16.2,17.32,0.68,0,2.13,5.33,1.57
60,14.74,16.11,17.2,0.62,0,2.13,5.33,1.57
61,14.74,16.04,17,0.6,0,2.13,5.33,1.57
62,14.73,15.9,16.64,0.58,0,2.13,5.33,1.57
63,14.73,15.84,16.64,0.6,0,2.13,5.33,1.57
64,14.6,15.77,16.64,0.57,0,2.13,5.33,1.57
65,14.53,15.63,16.64,0.6,0,2.13,5.33,1.57
66,14.44,15.59,16.64,0.62,0,2.13,5.33,1.57
67,14.44,15.58,16.64,0.63,0,2.13,5.33,1.57
68,14.44,15.51,16.32,0.62,0,2.13,5.33,1.57
69,14.25,15.48,16.32,0.66,0,2.13,5.33,1.57
70,14.15,15.46,16.32,0.67,0,2.13,5.33,1.57
71,14.15,15.43,16.32,0.66,0,2.13,5.33,1.57
72,14.15,15.36,16.32,0.65,0,2.13,5.33,1.57
73,14,15.23,16.32,0.71,0,2.13,5.33,1.57
74,13.99,15.14,16.32,0.65,0,2.13,5.33,1.57
75,13.77,15,16.32,0.69,0,2.13,5.33,1.57
76,13.63,14.9,16.32,0.69,0,2.13,5.33,1.57
77,13.57,14.86,16.32,0.73,0,2.13,5.33,1.57
78,13.52,14.85,16.32,0.74,0,2.13,5.33,1.57
79,13.44,14.79,16.32,0.77,0,2.13,5.33,1.57
80,13.31,14.69,16.32,0.81,0,2.13,5.33,1.57
81,13.26,14.68,16.32,0.83,0,2.13,5.33,1.57
82,13.26,14.63,16.32,0.84,0,2.13,5.33,1.57
83,13.18,14.45,15.6,0.74,0,2.13,5.33,1.57
84,13.18,14.36,15.29,0.73,0,2.13,5.33,1.57
85,12.48,14.23,15,0.79,0,2.13,5.33,1.57
86,12.46,14.22,15,0.8,0,2.13,5.33,1.57
87,12.32,14.14,15,0.82,0,2.13,5.33,1.57
88,12.31,14.11,15,0.8,0,2.13,5.33,1.57
89,12.31,14.09,15,0.8,0,2.13,5.33,1.57
90,12.24,13.98,15,0.81,0,2.13,5.33,1.57
91,12,13.89,15,0.85,0,2.13,5.33,1.57
92,11.8,13.81,15,0.89,0,2.13,5.33,1.57
93,11.73,13.68,15,0.86,0,2.13,5.33,1.57
94,11.73,13.61,15,0.87,0,2.13,5.33,1.57
95,11.48,13.57,15,0.9,0,2.13,5.33,1.57
96,11.19,13.52,15,0.96,0,2.13,5.33,1.57
97,11.19,13.39,15,1.01,0,2.13,5.33,1.57
98,11,13.32,15,1.03,0,2.13,5.33,1.57
99,11,13.3,15,1.03,0,2.13,5.33,1.57
100,11,13.21,15,1.03,0,2.13,5.33,1.57
101,10.99,13.18,15,1.04,0,2.13,5.33,1.57
102,10.88,13.12,15,1.11,0,2.13,5.33,1.57
103,10.8,13.04,15,1.14,0,2.13,5.33,1.57
104,10.19,12.91,14.98,1.17,0,2.13,5.33,1.57
105,10.14,12.87,14.98,1.16,0,2.13,5.33,1.57
106,9.78,12.77,14.75,1.15,0,2.13,5.33,1.57
107,9.78,12.73,14.64,1.16,0,2.13,5.33,1.57
108,9.78,12.65,14.32,1.14,0,2.13,5.33,1.57
109,9.78,12.58,14.23,1.14,0,2.13,5.33,1.57
110,9.78,12.42,14.04,1.19,0,2.13,5.33,1.57
111,9.74,12.38,14.04,1.23,0,2.13,5.33,1.57
112,9.65,12.26,14,1.25,0,2.13,5.33,1.57
113,9.45,12.19,14,1.29,0,2.13,5.33,1.57
114,9.42,12.12,14,1.25,0,2.13,5.33,1.57
115,9.42,12.04,14,1.3,0,2.13,5.33,1.57
116,9.42,11.96,14,1.3,0,2.13,5.33,1.57
117,9.42,11.92,14,1.29,0,2.13,5.33,1.57
118,9.4,11.89,13.98,1.3,0,2.13,5.33,1.57
119,9.28,11.78,13.82,1.33,0,2.13,5.33,1.57
120,9,11.71,13.82,1.39,0,2.13,5.33,1.57
121,8.97,11.61,13.82,1.33,0,2.13,5.33,1.57
122,8.97,11.56,13.82,1.33,0,2.13,5.33,1.57
123,8.74,11.49,13.82,1.34,0,2.13,5.33,1.57
124,8.48,11.44,13.81,1.38,0,2.13,5.33,1.57
125,8.29,11.38,13.81,1.42,0,2.13,5.33,1.57
126,8.18,11.29,13.81,1.46,0,2.13,5.33,1.57
127,8.18,11.17,12.9,1.4,0,2.13,5.33,1.57
128,8.18,11.14,12.85,1.4,0,2.13,5.33,1.57
129,8.14,11.09,12.85,1.42,0,2.13,5.33,1.57
130,8,11.03,12.85,1.45,0,2.13,5.33,1.57
131,8,10.99,12.82,1.44,0,2.13,5.33,1.57
132,7.98,10.93,12.82,1.39,0,2.13,5.33,1.57
133,7.9,10.85,12.82,1.45,0,2.13,5.33,1.57
134,7.59,10.81,12.82,1.5,0,2.13,5.33,1.57
135,7.59,10.74,12.82,1.54,0,2.13,5.33,1.57
136,7.55,10.69,12.81,1.54,0,2.13,5.33,1.57
137,7.14,10.62,12.81,1.56,0,2.13,5.33,1.57
138,6.97,10.55,12.81,1.57,0,2.13,5.33,1.57
139,6.87,10.46,12.68,1.56,0,2.13,5.33,1.57
140,6.84,10.41,12.68,1.57,0,2.13,5.33,1.57
141,6.65,10.39,12.68,1.58,0,2.13,5.33,1.57
142,6.65,10.33,12.68,1.58,0,2.13,5.33,1.57
143,6.6,10.3,12.68,1.58,0,2.13,5.33,1.57
144,6.47,10.27,12.68,1.59,0,2.13,5.33,1.57
145,6.47,10.25,12.51,1.57,0,2.13,5.33,1.57
146,6.47,10.22,12.31,1.56,0,2.13,5.33,1.57
147,6.47,10.16,12.13,1.54,0,2.13,5.33,1.57
148,6.31,10.04,12.13,1.61,0,2.13,5.33,1.57
149,6.31,10.01,12.13,1.61,0,2.13,5.33,1.57
150,6.28,9.98,12.13,1.61,0,2.13,5.33,1.57
151,6.28,9.95,12.13,1.61,0,2.13,5.33,1.57
152,5.97,9.87,12.13,1.6,0,2.13,5.33,1.57
153,5.74,9.81,11.99,1.62,0,2.13,5.33,1.57
154,5.55,9.77,11.85,1.62,0,2.13,5.33,1.57
155,5.45,9.68,11.73,1.6,0,2.13,5.33,1.57
156,5.42,9.65,11.73,1.58,0,2.13,5.33,1.57
157,5.42,9.59,11.73,1.58,0,1.91,5.33,1.53
158,5.31,9.54,11.73,1.59,0,1.91,5.33,1.53
159,5,9.48,11.73,1.63,0,1.91,5.33,1.53
160,5,9.44,11.73,1.63,0,2.13,5.33,1.57
161,5,9.42,11.73,1.62,0,1.91,5.33,1.53
162,5,9.4,11.73,1.62,0,1.91,5.33,1.53
163,4.87,9.35,11.73,1.64,0,1.91,5.33,1.53
164,4.87,9.31,11.7,1.64,0,1.91,5.33,1.53
165,4.87,9.22,11.7,1.66,0,1.91,5.33,1.53
166,4.87,9.15,11.2,1.62,0,1.91,5.33,1.53
167,4.87,9.1,11.2,1.61,0,1.64,4.14,1.36
168,4.84,9.01,11.08,1.61,0,1.64,4.14,1.36
169,4.74,8.94,10.99,1.65,0,1.64,4.14,1.36
170,4.74,8.88,10.99,1.64,0,1.64,4.14,1.36
171,4.74,8.79,10.84,1.59,0,1.64,4.14,1.36
172,4.74,8.74,10.84,1.59,0,1.64,4.14,1.36
173,4.74,8.65,10.81,1.55,0,1.64,4.14,1.36
174,4.74,8.6,10.78,1.53,0,1.64,4.14,1.36
175,4.74,8.52,10.78,1.52,0,1.64,4.14,1.36
176,4.6,8.48,10.78,1.52,0,1.64,4.14,1.36
177,4.6,8.38,10.68,1.48,0,1.64,4.14,1.36
178,4.6,8.32,10.68,1.49,0,1.64,4.14,1.36
179,4.6,8.27,10.57,1.48,0,1.64,4.14,1.36
180,4.59,8.23,10.57,1.49,0,1.64,4.14,1.36
181,4.59,8.19,10.56,1.49,0,1.64,4.14,1.36
182,4.59,8.13,10.56,1.48,0,1.43,4.01,1.27
183,4.55,8.07,10.54,1.47,0,1.43,4.01,1.27
184,4.49,8.03,10.48,1.49,0,1.43,4.01,1.27
185,4.45,7.99,10.39,1.46,0,1.43,4.01,1.27
186,4.45,7.96,10.39,1.47,0,1.43,4.01,1.27
187,4.45,7.92,10.28,1.46,0,1.43,4.01,1.27
188,4.45,7.88,10.26,1.46,0,1.43,4.01,1.27
189,4.31,7.82,10.26,1.45,0,1.43,4.01,1.27
190,4.31,7.79,10.26,1.45,0,1.43,4.01,1.27
191,4.18,7.74,10.14,1.46,0,1.43,4.01,1.27
192,4.18,7.7,10.14,1.45,0,1.43,4.01,1.27
193,4.18,7.66,10.14,1.43,0,1.43,4.01,1.27
194,4.18,7.61,10.14,1.44,0,1.43,4.01,1.27
195,4.18,7.52,10,1.42,0,1.43,4.01,1.27
196,4.04,7.51,9.92,1.43,0,1.43,4.01,1.27
197,4.04,7.43,9.88,1.47,0,1.43,4.01,1.27
198,4.04,7.36,9.88,1.47,0,1.43,4.01,1.27
199,4.04,7.33,9.88,1.47,0,1.43,4.01,1.27
200,4.04,7.3,9.88,1.47,0,1.43,4.01,1.27
201,4.04,7.24,9.88,1.48,0,1.43,4.01,1.27
202,4.04,7.2,9.88,1.48,0,1.43,4.01,1.27
203,4.04,7.14,9.88,1.48,0,1.23,3.85,1.15
204,4.04,7.1,9.88,1.51,0,1.23,3.85,1.15
205,4.04,7.04,9.84,1.49,0,1.23,3.85,1.15
206,3.91,6.99,9.75,1.51,0,1.14,3.85,1.16
207,3.91,6.95,9.68,1.49,0,1.14,3.85,1.16
208,3.91,6.87,9.68,1.49,0,1.14,3.85,1.16
209,3.91,6.76,9.68,1.47,0,1.14,3.85,1.16
210,3.91,6.7,9.68,1.48,0,1.14,3.85,1.16
211,3.91,6.66,9.56,1.47,0,1.14,3.85,1.16
212,3.78,6.63,9.56,1.49,0,1.14,3.85,1.16
213,3.78,6.61,9.54,1.5,0,1.14,3.85,1.16
214,3.71,6.56,9.54,1.52,0,1.14,3.85,1.16
215,3.57,6.51,9.42,1.52,0,1.14,3.85,1.16
216,3.57,6.47,9.42,1.53,0,1.14,3.85,1.16
217,3.35,6.45,9.4,1.55,0,1.14,3.85,1.16
218,3.35,6.39,9.4,1.55,0,1.14,3.85,1.16
219,3.35,6.33,9.4,1.55,0,1.14,3.85,1.16
220,3.25,6.31,9.4,1.56,0,1.14,3.85,1.16
221,3.25,6.27,9.39,1.56,0,1.14,3.85,1.16
222,3.25,6.21,9.39,1.57,0,1.14,3.85,1.16
223,3.25,6.17,9.26,1.55,0,1.14,3.85,1.16
224,3.06,6.14,9.26,1.58,0,1.14,3.85,1.16
225,2.93,6.11,9.26,1.62,0,1.14,3.85,1.16
226,2.93,6.07,9.25,1.63,0,1.14,3.85,1.16
227,2.93,5.98,9.12,1.64,0,1.14,3.85,1.16
228,2.83,5.88,9.1,1.63,0,0.95,3.48,1
229,2.83,5.82,8.82,1.6,0,0.95,3.48,1
230,2.83,5.76,8.54,1.58,0,0.95,3.48,1
231,2.83,5.73,8.54,1.59,0,0.95,3.48,1
232,2.83,5.7,8.4,1.57,0,0.95,3.48,1
233,2.83,5.66,8.4,1.56,0,0.95,3.48,1
234,2.77,5.64,8.4,1.57,0,0.95,3.48,1
235,2.77,5.61,8.4,1.58,0,0.95,3.48,1
236,2.71,5.55,8.05,1.56,0,0.95,3.48,1
237,2.65,5.51,7.96,1.56,0,0.95,3.48,1
238,2.57,5.47,7.96,1.57,0,0.95,3.48,1
239,2.57,5.44,7.93,1.57,0,0.95,3.48,1
240,2.57,5.41,7.78,1.55,0,0.95,3.48,1
241,2.57,5.35,7.78,1.57,0,0.95,3.48,1
242,2.54,5.34,7.78,1.57,0,0.95,3.48,1
243,2.3,5.31,7.78,1.6,0,0.95,3.48,1
244,2.22,5.25,7.78,1.59,0,0.95,3.48,1
245,2.22,5.19,7.78,1.61,0,0.95,3.48,1
246,2.18,5.18,7.78,1.62,0,0.95,3.48,1
247,2.18,5.13,7.78,1.61,0,0.95,3.48,1
248,2.18,5.11,7.78,1.61,0,0.95,3.48,1
249,2.18,5.09,7.78,1.6,0,0.95,3.48,1
250,1.98,5.02,7.78,1.62,0,0.85,3.48,0.99
251,1.98,4.98,7.78,1.6,0,0.76,3.48,0.98
252,1.95,4.95,7.78,1.6,0,0.76,3.48,0.98
253,1.93,4.92,7.74,1.58,0,0.85,3.48,0.99
254,1.83,4.86,7.73,1.59,0,0.85,3.48,0.99
255,1.83,4.84,7.56,1.56,0,0.76,3.48,0.98
256,1.61,4.82,7.56,1.58,0,0.76,3.48,0.98
257,1.61,4.8,7.56,1.58,0,0.76,3.48,0.98
258,1.59,4.78,7.5,1.57,0,0.86,3.48,0.99
259,1.57,4.75,7.5,1.57,0,0.86,3.48,0.99
260,1.57,4.7,7.5,1.54,0,0.86,3.48,0.99
261,1.57,4.64,7.5,1.54,0,0.76,3.48,0.98
262,1.57,4.6,7.5,1.53,0,0.58,2.41,0.75
263,1.35,4.56,7.5,1.53,0,0.58,2.41,0.75
264,1.35,4.5,7.5,1.49,0,0.58,2.41,0.75
265,1.35,4.44,7.31,1.47,0,0.58,2.41,0.75
266,1.35,4.41,7.31,1.46,0,0.58,2.41,0.75
267,1.12,4.37,7.31,1.48,0,0.58,2.41,0.75
268,1,4.32,7.31,1.48,0,0.58,2.41,0.75
269,1,4.27,7.31,1.49,0,0.58,2.41,0.75
270,1,4.23,7.31,1.48,0,0.58,2.41,0.75
271,1,4.18,7.31,1.49,0,0.58,2.41,0.75
272,0.92,4.12,7.31,1.48,0,0.58,2.41,0.75
273,0.89,4.09,7.31,1.5,0,0.58,2.41,0.75
274,0.89,4.05,7.11,1.48,0,0.58,2.41,0.75
275,0.67,4.01,7,1.49,0,0.58,2.41,0.75
276,0.6,3.94,7,1.5,0,0.58,2.41,0.75
277,0.6,3.87,7,1.48,0,0.58,2.41,0.75
278,0.44,3.82,7,1.49,0,0.58,2.41,0.75
279,0.33,3.78,7,1.5,0,0.58,2.41,0.75
280,0.33,3.73,6.9,1.5,0,0.58,2.41,0.75
281,0.33,3.67,6.9,1.5,0,0.58,2.41,0.75
282,0.31,3.61,6.9,1.52,0,0.58,2.41,0.75
283,0.22,3.58,6.9,1.53,0,0.58,2.41,0.75
284,0.22,3.52,6.75,1.51,0,0.58,2.41,0.75
285,0.22,3.49,6.75,1.5,0,0.58,2.41,0.75
286,0.22,3.46,6.75,1.49,0,0.58,2.41,0.75
287,0.22,3.42,6.75,1.49,0,0.58,2.41,0.75
288,0.22,3.39,6.74,1.5,0,0.58,2.41,0.75
289,0.22,3.36,6.74,1.5,0,0.58,2.41,0.75
290,0.22,3.31,6.74,1.48,0,0.58,2.41,0.75
291,0.22,3.28,6.74,1.49,0,0.58,2.41,0.75
292,0.22,3.25,6.74,1.49,0,0.58,2.41,0.75
293,0.22,3.23,6.74,1.5,0,0.58,2.41,0.75
294,0.22,3.19,6.74,1.5,0,0.58,2.41,0.75
295,0.22,3.16,6.74,1.5,0,0.58,2.41,0.75
296,0.11,3.11,6.74,1.51,0,0.58,2.41,0.75
297,0,3.06,6.64,1.5,0,0.58,2.41,0.75
298,0,3.02,6.64,1.5,0,0.58,2.41,0.75
299,0,3,6.64,1.52,0,0.58,2.41,0.75
300,0,2.98,6.64,1.52,0,0.58,2.41,0.75
301,0,2.95,6.56,1.52,0,0.58,2.41,0.75
302,0,2.93,6.56,1.53,0,0.58,2.41,0.75
303,0,2.9,6.37,1.51,0,0.53,2.41,0.75
304,0,2.87,6.37,1.51,0,0.53,2.41,0.75
305,0,2.85,6.32,1.51,0,0.53,2.41,0.75
306,0,2.79,6.32,1.5,0,0.53,2.41,0.75
307,0,2.75,6.19,1.5,0,0.53,2.41,0.75
308,0,2.72,6.19,1.51,0,0.53,2.41,0.75
309,0,2.69,6.18,1.5,0,0.53,2.41,0.75
310,0,2.68,6.18,1.5,0,0.53,2.41,0.75
311,0,2.66,6.18,1.51,0,0.53,2.41,0.75
312,0,2.65,6.16,1.52,0,0.53,2.41,0.75
313,0,2.63,6.16,1.52,0,0.53,2.41,0.75
314,0,2.6,6.16,1.53,0,0.53,2.41,0.75
315,0,2.58,6.16,1.53,0,0.53,2.41,0.75
316,0,2.57,6.16,1.53,0,0.53,2.41,0.75
317,0,2.54,5.99,1.51,0,0.53,2.41,0.75
318,0,2.51,5.83,1.5,0,0.53,2.41,0.75
319,0,2.49,5.83,1.5,0,0.53,2.41,0.75
320,0,2.46,5.83,1.49,0,0.53,2.41,0.75
321,0,2.43,5.81,1.49,0,0.53,2.41,0.75
322,0,2.41,5.81,1.49,0,0.53,2.41,0.75
323,0,2.39,5.81,1.49,0,0.53,2.41,0.75
324,0,2.36,5.78,1.48,0,0.41,1.59,0.61
325,0,2.34,5.69,1.47,0,0.53,2.41,0.75
326,0,2.31,5.65,1.46,0,0.53,2.41,0.75
327,0,2.28,5.56,1.45,0,0.53,2.41,0.75
328,0,2.25,5.33,1.43,0,0.44,1.59,0.61
329,0,2.23,5.33,1.43,0,0.44,1.59,0.61
330,0,2.22,5.33,1.44,0,0.44,1.59,0.61
331,0,2.18,5.33,1.46,0,0.44,1.59,0.61
332,0,2.16,5.33,1.47,0,0.44,1.59,0.61
333,0,2.16,5.33,1.47,0,0.44,1.59,0.61
334,0,2.13,5.32,1.47,0,0.49,2.41,0.71
335,0,2.1,5.28,1.45,0,0.49,2.41,0.71
336,0,2.09,5.28,1.46,0,0.49,2.41,0.71
337,0,2.05,5.22,1.49,0,0.39,1.49,0.55
338,0,2.02,5.14,1.49,0,0.49,2.41,0.71
339,0,2,4.78,1.45,0,0.39,1.49,0.55
340,0,1.97,4.67,1.45,0,0.39,1.49,0.55
341,0,1.96,4.67,1.45,0,0.32,1.37,0.49
342,0,1.92,4.33,1.41,0,0.32,1.37,0.49
343,0,1.89,4.33,1.41,0,0.32,1.37,0.49
344,0,1.87,4.33,1.41,0,0.32,1.37,0.49
345,0,1.86,4.11,1.39,0,0.32,1.37,0.49
346,0,1.84,4.11,1.38,0,0.32,1.37,0.49
347,0,1.84,4.11,1.39,0,0.32,1.37,0.49
348,0,1.81,4,1.38,0,0.32,1.37,0.49
349,0,1.77,4,1.35,0,0.32,1.37,0.49
350,0,1.76,4,1.36,0,0.32,1.37,0.49
351,0,1.74,4,1.35,0,0.32,1.37,0.49
352,0,1.71,4,1.32,0,0.32,1.37,0.49
353,0,1.68,4,1.31,0,0.32,1.37,0.49
354,0,1.67,4,1.32,0,0.32,1.37,0.49
355,0,1.64,4,1.28,0,0.28,1.37,0.48
356,0,1.62,3.99,1.27,0,0.21,1.37,0.4
357,0,1.59,3.99,1.24,0,0.21,1.37,0.4
358,0,1.58,3.99,1.24,0,0.21,1.37,0.4
359,0,1.56,3.99,1.25,0,0.21,1.37,0.4
360,0,1.54,3.99,1.24,0,0.21,1.37,0.4
361,0,1.5,3.99,1.25,0,0.21,1.37,0.4
362,0,1.48,3.99,1.24,0,0.21,1.37,0.4
363,0,1.46,3.99,1.24,0,0.21,1.37,0.4
364,0,1.44,3.99,1.24,0,0.21,1.37,0.4
365,0,1.41,3.99,1.22,0,0.21,1.37,0.4
366,0,1.39,3.99,1.22,0,0.21,1.37,0.4
367,0,1.37,3.99,1.21,0,0.21,1.37,0.41
368,0,1.36,3.99,1.21,0,0.21,1.37,0.41
369,0,1.33,3.98,1.18,0,0.23,1.37,0.41
370,0,1.3,3.86,1.16,0,0.23,1.37,0.41
371,0,1.29,3.61,1.13,0,0.23,1.37,0.41
372,0,1.27,3.61,1.12,0,0.23,1.37,0.41
373,0,1.25,3.56,1.11,0,0.24,1.37,0.42
374,0,1.21,3.37,1.09,0,0.23,1.37,0.41
375,0,1.2,3.37,1.08,0,0.23,1.37,0.41
376,0,1.19,3.37,1.07,0,0.23,1.37,0.41
377,0,1.16,3.37,1.06,0,0.2,1.37,0.41
378,0,1.15,3.37,1.05,0,0.2,1.37,0.41
379,0,1.13,3.37,1.04,0,0.2,1.37,0.41
380,0,1.12,3.37,1.04,0,0.2,1.37,0.41
381,0,1.11,3.24,1.03,0,0.2,1.37,0.41
382,0,1.09,3.24,1.02,0,0.2,1.37,0.41
383,0,1.07,3.13,1.01,0,0.2,1.37,0.41
384,0,1.06,3.13,1.01,0,0.2,1.37,0.41
385,0,1.05,3.12,0.99,0,0.2,1.37,0.41
386,0,1.03,3.12,0.98,0,0.2,1.37,0.41
387,0,1.03,3,0.96,0,0.2,1.37,0.41
388,0,1.02,3,0.96,0,0.2,1.37,0.41
389,0,1,3,0.96,0,0.2,1.37,0.41
390,0,1,2.99,0.95,0,0.2,1.37,0.41
391,0,0.98,2.97,0.95,0,0.2,1.37,0.41
392,0,0.97,2.85,0.93,0,0.2,1.37,0.41
393,0,0.97,2.85,0.93,0,0.2,1.37,0.41
394,0,0.95,2.81,0.9,0,0.2,1.37,0.41
395,0,0.94,2.81,0.89,0,0.19,1.37,0.4
396,0,0.92,2.81,0.85,0,0.19,1.37,0.4
397,0,0.91,2.8,0.85,0,0.19,1.37,0.4
398,0,0.9,2.8,0.86,0,0.19,1.37,0.4
399,0,0.88,2.65,0.83,0,0.19,1.37,0.4
400,0,0.87,2.64,0.81,0,0.19,1.37,0.4
401,0,0.85,2.49,0.78,0,0.19,1.37,0.4
402,0,0.84,2.49,0.78,0,0.19,1.37,0.4
403,0,0.82,2.48,0.76,0,0.19,1.37,0.4
404,0,0.82,2.48,0.76,0,0.19,1.37,0.4
405,0,0.81,2.45,0.75,0,0.19,1.37,0.4
406,0,0.8,2.33,0.73,0,0.12,1.12,0.29
407,0,0.78,2.09,0.7,0,0.12,1.12,0.29
408,0,0.77,1.93,0.68,0,0.12,1.12,0.29
409,0,0.76,1.91,0.68,0,0.12,1.12,0.29
410,0,0.75,1.91,0.67,0,0.12,1.12,0.29
411,0,0.74,1.91,0.66,0,0.12,1.12,0.29
412,0,0.73,1.91,0.66,0,0.12,1.12,0.29
413,0,0.72,1.91,0.65,0,0.12,1.12,0.29
414,0,0.71,1.91,0.65,0,0.12,1.12,0.29
415,0,0.71,1.91,0.65,0,0.12,1.12,0.29
416,0,0.7,1.91,0.65,0,0.12,1.12,0.29
417,0,0.7,1.91,0.65,0,0.12,1.12,0.29
418,0,0.7,1.91,0.65,0,0.12,1.12,0.29
419,0,0.69,1.91,0.65,0,0.12,1.12,0.29
420,0,0.68,1.91,0.65,0,0.12,1.12,0.29
421,0,0.68,1.91,0.65,0,0.12,1.12,0.29
422,0,0.67,1.91,0.65,0,0.12,1.12,0.29
423,0,0.67,1.91,0.65,0,0.12,1.12,0.29
424,0,0.66,1.91,0.64,0,0.12,1.12,0.29
425,0,0.66,1.91,0.65,0,0.12,1.12,0.29
426,0,0.65,1.91,0.64,0,0.12,1.12,0.29
427,0,0.65,1.91,0.64,0,0.12,1.12,0.29
428,0,0.64,1.91,0.64,0,0.12,1.12,0.29
429,0,0.64,1.91,0.64,0,0.12,1.12,0.29
430,0,0.64,1.91,0.64,0,0.12,1.12,0.29
431,0,0.64,1.91,0.64,0,0.12,1.12,0.29
432,0,0.64,1.91,0.64,0,0.12,1.12,0.29
433,0,0.63,1.91,0.65,0,0.12,1.12,0.29
434,0,0.63,1.91,0.65,0,0.12,1.12,0.29
435,0,0.63,1.91,0.65,0,0.12,1.12,0.29
436,0,0.63,1.88,0.65,0,0.16,1.12,0.33
437,0,0.61,1.84,0.64,0,0.16,1.12,0.33
438,0,0.61,1.84,0.63,0,0.16,1.12,0.33
439,0,0.61,1.84,0.63,0,0.16,1.12,0.33
440,0,0.6,1.84,0.61,0,0.18,1.12,0.34
441,0,0.6,1.84,0.61,0,0.18,1.12,0.34
442,0,0.6,1.84,0.61,0,0.18,1.12,0.34
443,0,0.59,1.84,0.59,0,0.18,1.12,0.34
444,0,0.59,1.84,0.59,0,0.18,1.12,0.34
445,0,0.59,1.84,0.59,0,0.18,1.12,0.34
446,0,0.59,1.84,0.59,0,0.18,1.12,0.34
447,0,0.59,1.84,0.59,0,0.18,1.12,0.34
448,0,0.58,1.84,0.58,0,0.18,1.12,0.34
449,0,0.58,1.84,0.58,0,0.18,1.12,0.34
450,0,0.58,1.84,0.58,0,0.18,1.12,0.34
451,0,0.58,1.84,0.58,0,0.18,1.12,0.34
452,0,0.58,1.84,0.58,0,0.18,1.12,0.34
453,0,0.57,1.84,0.57,0,0.15,1.12,0.33
