k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
458,0,2.38,4.54,1.23,0,0.27,1.1,0.39
459,0,2.38,4.54,1.23,0,0.27,1.1,0.39
460,0,2.38,4.54,1.23,0,0.27,1.1,0.39
461,0,2.38,4.54,1.23,0,0.27,1.1,0.39
462,0,2.38,4.54,1.23,0,0.27,1.1,0.39
463,0,2.38,4.54,1.23,0,0.27,1.1,0.39
464,0,2.38,4.54,1.23,0,0.27,1.1,0.39
465,0,2.38,4.54,1.23,0,0.27,1.1,0.39
466,0,2.38,4.54,1.23,0,0.27,1.1,0.39
467,0,2.38,4.54,1.23,0,0.27,1.1,0.39
468,0,2.38,4.54,1.23,0,0.27,1.1,0.39
469,0,2.38,4.54,1.23,0,0.27,1.1,0.39
470,0,2.38,4.54,1.23,0,0.27,1.1,0.39
471,0,2.38,4.54,1.23,0,0.27,1.1,0.39
472,0,2.38,4.54,1.23,0,0.27,1.1,0.39
473,0,2.38,4.54,1.23,0,0.27,1.1,0.39
474,0,2.38,4.54,1.23,0,0.27,1.1,0.39
475,0,2.38,4.54,1.23,0,0.27,1.1,0.39
476,0,2.38,4.54,1.23,0,0.27,1.1,0.39
477,0,2.38,4.54,1.23,0,0.27,1.1,0.39
478,0,2.38,4.54,1.23,0,0.27,1.1,0.39
479,0,2.38,4.54,1.23,0,0.27,1.1,0.39
480,0,2.38,4.54,1.23,0,0.27,1.1,0.39
481,0,2.38,4.54,1.23,0,0.27,1.1,0.39
482,0,2.38,4.54,1.23,0,0.27,1.1,0.39
483,0,2.38,4.54,1.23,0,0.27,1.1,0.39
484,0,2.38,4.54,1.23,0,0.27,1.1,0.39
485,0,2.38,4.54,1.23,0,0.27,1.1,0.39
486,0,2.38,4.54,1.23,0,0.27,1.1,0.39
487,0,2.38,4.54,1.23,0,0.27,1.1,0.39
488,0,2.38,4.54,1.23,0,0.27,1.1,0.39
489,0,2.38,4.54,1.23,0,0.27,1.1,0.39
490,0,2.38,4.54,1.23,0,0.27,1.1,0.39
491,0,2.38,4.54,1.23,0,0.27,1.1,0.39
492,0,2.38,4.54,1.23,0,0.27,1.1,0.39
493,0,2.38,4.54,1.23,0,0.27,1.1,0.39
494,0,2.38,4.54,1.23,0,0.27,1.1,0.39
495,0,2.38,4.54,1.23,0,0.27,1.1,0.39
496,0,2.38,4.54,1.23,0,0.27,1.1,0.39
497,0,2.38,4.54,1.23,0,0.27,1.1,0.39
498,0,2.38,4.54,1.23,0,0.27,1.1,0.39
499,0,2.38,4.54,1.23,0,0.27,1.1,0.39
500,0,2.38,4.54,1.23,0,0.27,1.1,0.39
