k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
38,19.45,19.61,19.85,0.12,0,1.76,6.95,1.87
39,18.82,18.87,18.89,0.02,0,1.71,6.95,1.82
40,18.72,18.85,18.89,0.04,0,1.71,6.95,1.82
41,18.72,18.83,18.89,0.03,0,1.71,6.95,1.82
42,18.72,18.81,18.86,0.04,0,1.71,6.95,1.82
43,18.58,18.78,18.85,0.07,0,1.71,6.95,1.82
44,18.43,18.73,18.85,0.12,0,1.71,6.95,1.82
45,18.32,18.68,18.85,0.15,0,1.71,6.95,1.82
46,18,18.63,18.85,0.22,0,1.78,6.95,1.77
47,17.94,18.57,18.85,0.28,0,1.78,6.95,1.77
48,17.73,18.5,18.85,0.33,0,1.78,6.95,1.77
49,17.72,18.36,18.85,0.35,0,1.78,6.95,1.77
50,17.64,18.26,18.83,0.4,0,1.78,6.95,1.77
51,17.59,18.17,18.83,0.43,0,1.78,6.95,1.77
52,17.52,18.02,18.83,0.41,0,1.78,6.95,1.77
53,17.21,17.88,18.8,0.43,0,1.78,6.95,1.77
54,17,17.77,18.8,0.44,0,1.78,6.95,1.77
55,17,17.66,18.8,0.38,0,1.78,6.95,1.77
56,17,17.6,18.8,0.38,0,1.78,6.95,1.77
57,16.83,17.52,18.8,0.42,0,1.78,6.95,1.77
58,16.72,17.44,18.8,0.42,0,1.78,6.95,1.77
59,16.54,17.38,18.8,0.44,0,1.78,6.95,1.77
60,16.45,17.31,18.6,0.44,0,1.78,6.95,1.77
61,16.32,17.24,18.6,0.51,0,1.78,6.95,1.77
62,16.21,17.14,18.6,0.56,0,1.78,6.95,1.77
63,16.2,17.04,18.6,0.58,0,1.78,6.95,1.77
64,16.06,16.94,18.6,0.63,0,1.78,6.95,1.77
65,16,16.77,17.8,0.57,0,1.78,6.95,1.77
66,15.97,16.69,17.8,0.59,0,1.78,6.95,1.77
67,15.85,16.58,17.8,0.61,0,1.78,6.95,1.77
68,15.68,16.5,17.8,0.61,0,1.78,6.95,1.77
69,15.68,16.44,17.8,0.64,0,1.78,6.95,1.77
70,15.65,16.35,17.8,0.64,0,1.78,6.95,1.77
71,15.64,16.27,17.8,0.64,0,1.78,6.95,1.77
72,15.36,16.17,17.66,0.63,0,1.78,6.95,1.77
73,15.11,16.04,17.65,0.68,0,1.78,6.95,1.77
74,15,15.99,17.6,0.68,0,1.78,6.95,1.77
75,15,15.96,17.6,0.68,0,1.78,6.95,1.77
76,15,15.95,17.6,0.7,0,1.78,6.95,1.77
77,14.99,15.88,17.6,0.69,0,1.78,6.95,1.77
78,14.87,15.76,17.6,0.73,0,1.78,6.95,1.77
79,14.73,15.69,17.6,0.73,0,1.78,6.95,1.77
80,14.72,15.6,17.4,0.73,0,1.78,6.95,1.77
81,14.62,15.55,17.2,0.71,0,1.78,6.95,1.77
82,14.54,15.43,17,0.71,0,1.78,6.95,1.77
83,14.43,15.35,17,0.7,0,1.78,6.95,1.77
84,13.87,15.24,16.65,0.72,0,1.78,6.95,1.77
85,13.73,15.16,16.65,0.7,0,1.78,6.95,1.77
86,13.6,15.07,16.65,0.72,0,1.78,6.95,1.77
87,13.6,14.99,16.6,0.72,0,1.78,6.95,1.77
88,13.58,14.85,16.56,0.77,0,1.78,6.95,1.77
89,13.55,14.76,16.56,0.8,0,1.78,6.95,1.77
90,13.49,14.68,16.56,0.84,0,1.78,6.95,1.77
91,13.43,14.63,16.56,0.86,0,1.78,6.95,1.77
92,13.35,14.56,16.56,0.91,0,1.78,6.95,1.77
93,13,14.49,16.56,0.9,0,1.78,6.95,1.77
94,12.6,14.39,16.56,0.94,0,1.78,6.95,1.77
95,12.6,14.35,16.56,0.96,0,1.78,6.95,1.77
96,12.6,14.26,16.3,0.98,0,1.78,6.95,1.77
97,12.58,14.19,16.3,1,0,1.78,6.95,1.77
98,12.45,14.11,16.3,1.03,0,1.78,6.95,1.77
99,12.41,14.02,16.3,1.07,0,1.78,6.95,1.77
100,12.41,13.92,16.3,0.99,0,1.78,6.95,1.77
101,12.33,13.9,16.3,0.99,0,1.78,6.95,1.77
102,12.33,13.81,16,0.97,0,1.78,6.95,1.77
103,12.05,13.7,16,0.99,0,1.78,6.95,1.77
104,11.96,13.65,16,1,0,1.78,6.95,1.77
105,11.91,13.64,16,1,0,1.78,6.95,1.77
106,11.87,13.6,16,1.02,0,1.78,6.95,1.77
107,11.81,13.53,16,1,0,1.78,6.95,1.77
108,11.79,13.47,16,1.02,0,1.78,6.95,1.77
109,11.76,13.41,15.96,1.02,0,1.78,6.95,1.77
110,11.6,13.33,15.96,1.04,0,1.78,6.95,1.77
111,11.6,13.21,15.6,0.96,0,1.78,6.95,1.77
112,11.57,13.13,15.6,1.01,0,1.78,6.95,1.77
113,11.18,13.04,15.6,1.02,0,1.78,6.95,1.77
114,11.1,12.94,15.56,1.09,0,1.78,6.95,1.77
115,10.99,12.83,15.56,1.1,0,1.78,6.95,1.77
116,10.85,12.77,15.56,1.11,0,1.78,6.95,1.77
117,10.72,12.61,15.3,1.08,0,1.78,6.95,1.77
118,10.48,12.55,15,1.07,0,1.78,6.95,1.77
119,10.48,12.49,15,1.07,0,1.78,6.95,1.77
120,10.45,12.44,15,1.09,0,1.78,6.95,1.77
121,10.4,12.35,15,1.12,0,1.78,6.95,1.77
122,10.4,12.31,15,1.12,0,1.78,6.95,1.77
123,10.4,12.27,15,1.14,0,1.78,6.95,1.77
124,9.95,12.17,15,1.2,0,1.78,6.95,1.77
125,9.85,12.06,15,1.25,0,1.78,6.95,1.77
126,9.83,12,15,1.25,0,1.78,6.95,1.77
127,9.82,11.94,15,1.24,0,1.78,6.95,1.77
128,9.67,11.88,14.92,1.24,0,1.78,6.95,1.77
129,9.52,11.81,14.92,1.27,0,1.78,6.95,1.77
130,9.52,11.74,14.56,1.25,0,1.78,6.95,1.77
131,9.52,11.67,14.56,1.28,0,1.78,6.95,1.77
132,9.17,11.58,14.56,1.35,0,1.78,6.95,1.77
133,9.17,11.47,14.56,1.38,0,1.78,6.95,1.77
134,9,11.42,14.56,1.42,0,1.78,6.95,1.77
135,8.68,11.36,14.56,1.48,0,1.78,6.95,1.77
136,8.68,11.27,14.56,1.46,0,1.78,6.95,1.77
137,8.66,11.21,14.56,1.48,0,1.78,6.95,1.77
138,8.57,11.13,14.56,1.51,0,1.78,6.95,1.77
139,8.43,11.08,14.56,1.54,0,1.78,6.95,1.77
140,8.36,11.04,14.52,1.55,0,1.78,6.95,1.77
141,8.36,11,14.52,1.54,0,1.78,6.95,1.77
142,8.35,10.96,14.52,1.55,0,1.78,6.95,1.77
143,8.14,10.9,14.52,1.59,0,1.78,6.95,1.77
144,7.96,10.8,14.26,1.54,0,1.78,6.95,1.77
145,7.86,10.72,13.92,1.54,0,1.78,6.95,1.77
146,7.64,10.68,13.92,1.57,0,1.78,6.95,1.77
147,7.47,10.6,13.92,1.63,0,1.78,6.95,1.77
148,7.29,10.58,13.92,1.65,0,1.78,6.95,1.77
149,7.29,10.53,13.88,1.68,0,1.78,6.95,1.77
150,7.29,10.5,13.87,1.64,0,1.73,6.95,1.77
151,7.24,10.4,13.58,1.64,0,1.78,6.95,1.77
152,7.2,10.34,13.52,1.65,0,1.78,6.95,1.77
153,7.18,10.29,13.52,1.67,0,1.78,6.95,1.77
154,7,10.25,13.52,1.69,0,1.78,6.95,1.77
155,7,10.16,13.52,1.63,0,1.78,6.95,1.77
156,6.93,10.09,13.47,1.62,0,1.61,6.95,1.77
157,6.66,9.99,13.13,1.62,0,1.61,6.95,1.77
158,6.2,9.95,12.93,1.66,0,1.61,6.95,1.77
159,6.2,9.9,12.93,1.66,0,1.61,6.95,1.77
160,6.2,9.85,12.93,1.68,0,1.61,6.95,1.77
161,6,9.76,12.93,1.72,0,1.61,6.95,1.77
162,5.98,9.72,12.9,1.68,0,1.61,6.95,1.77
163,5.93,9.67,12.9,1.69,0,1.61,6.95,1.77
164,5.87,9.61,12.9,1.69,0,1.61,6.95,1.77
165,5.87,9.54,12.83,1.67,0,1.61,6.95,1.77
166,5.71,9.49,12.83,1.69,0,1.61,6.95,1.77
167,5.71,9.42,12.83,1.7,0,1.61,6.95,1.77
168,5.71,9.38,12.83,1.69,0,1.61,6.95,1.77
169,5.67,9.33,12.83,1.7,0,1.61,6.95,1.77
170,5.62,9.25,12.76,1.68,0,1.61,6.95,1.77
171,5.62,9.19,12.56,1.68,0,1.61,6.95,1.77
172,5.62,9.14,12.56,1.68,0,1.61,6.95,1.77
173,5.62,9.1,12.56,1.69,0,1.61,6.95,1.77
174,5.62,9.05,12.56,1.71,0,1.61,6.95,1.77
175,5.62,8.99,12.56,1.71,0,1.61,6.95,1.77
176,5.4,8.94,12.48,1.73,0,1.61,6.95,1.77
177,5.33,8.88,12.48,1.72,0,1.61,6.95,1.77
178,5.14,8.83,12.34,1.72,0,1.61,6.95,1.77
179,5.14,8.78,12.34,1.74,0,1.61,6.95,1.77
180,5.14,8.73,12.34,1.76,0,1.61,6.95,1.77
181,4.93,8.69,12.34,1.79,0,1.61,6.95,1.77
182,4.91,8.63,12.34,1.78,0,1.61,6.95,1.77
183,4.72,8.57,12.34,1.8,0,1.61,6.95,1.77
184,4.57,8.52,12.33,1.82,0,1.61,6.95,1.77
185,4.41,8.5,12.33,1.83,0,1.61,6.95,1.77
186,4.35,8.47,12.33,1.81,0,1.61,6.95,1.77
187,4.35,8.43,12.16,1.79,0,1.61,6.95,1.77
188,4.29,8.38,12.16,1.81,0,1.61,6.95,1.77
189,4.18,8.32,11.98,1.81,0,1.61,6.95,1.77
190,4.18,8.3,11.98,1.8,0,1.61,6.95,1.77
191,4.18,8.25,11.98,1.79,0,1.61,6.95,1.77
192,4.18,8.19,11.98,1.79,0,1.61,6.95,1.77
193,4.18,8.17,11.98,1.8,0,1.61,6.95,1.77
194,4.18,8.11,11.98,1.79,0,1.61,6.95,1.77
195,4.18,8.09,11.98,1.79,0,1.39,6.95,1.67
196,4.17,8.04,11.98,1.77,0,1.39,6.95,1.67
197,4.17,8,11.98,1.78,0,1.39,6.95,1.67
198,4.17,7.95,11.8,1.76,0,1.39,6.95,1.67
199,4.1,7.87,11.8,1.75,0,1.39,6.95,1.67
200,4.1,7.8,11.8,1.73,0,1.39,6.95,1.67
201,4.1,7.77,11.8,1.74,0,1.39,6.95,1.67
202,3.92,7.68,11.8,1.75,0,1.39,6.95,1.67
203,3.92,7.64,11.65,1.74,0,1.39,6.95,1.67
204,3.92,7.61,11.65,1.75,0,1.39,6.95,1.67
205,3.86,7.56,11.65,1.77,0,1.39,6.95,1.67
206,3.86,7.52,11.65,1.78,0,1.39,6.95,1.67
207,3.86,7.46,11.65,1.79,0,1.39,6.95,1.67
208,3.86,7.41,11.65,1.79,0,1.39,6.95,1.67
209,3.86,7.39,11.65,1.79,0,1.39,6.95,1.67
210,3.86,7.32,11.51,1.76,0,1.39,6.95,1.67
211,3.86,7.28,11.51,1.76,0,1.39,6.95,1.67
212,3.86,7.24,11.51,1.76,0,1.39,6.95,1.67
213,3.86,7.19,11.51,1.76,0,1.39,6.95,1.67
214,3.72,7.12,11.51,1.79,0,1.39,6.95,1.67
215,3.72,7.07,11.51,1.8,0,1.39,6.95,1.67
216,3.72,7.02,11.51,1.79,0,1.39,6.95,1.67
217,3.59,6.98,11.51,1.8,0,1.39,6.95,1.67
218,3.59,6.93,11.51,1.8,0,1.39,6.95,1.67
219,3.45,6.9,11.51,1.82,0,1.39,6.95,1.67
220,3.45,6.86,11.46,1.84,0,1.39,6.95,1.67
221,3.31,6.82,11.46,1.86,0,1.39,6.95,1.67
222,3.31,6.79,11.38,1.85,0,1.39,6.95,1.67
223,3.31,6.75,11.38,1.84,0,1.39,6.95,1.67
224,3.31,6.73,11.38,1.85,0,1.39,6.95,1.67
225,3.31,6.69,11.24,1.83,0,1.39,6.95,1.67
226,3.17,6.66,11.1,1.83,0,1.39,6.95,1.67
227,3.17,6.61,11.1,1.85,0,1.39,6.95,1.67
228,3.03,6.56,10.96,1.84,0,1.39,6.95,1.67
229,3.03,6.49,10.96,1.86,0,1.39,6.95,1.67
230,3.03,6.44,10.96,1.86,0,1.39,6.95,1.67
231,3.03,6.4,10.96,1.85,0,1.39,6.95,1.67
232,3.03,6.36,10.96,1.86,0,1.39,6.95,1.67
233,3.03,6.33,10.96,1.86,0,1.39,6.95,1.67
234,3.03,6.28,10.94,1.85,0,1.26,6.95,1.68
235,3.03,6.24,10.8,1.85,0,1.26,6.95,1.68
236,3.03,6.2,10.8,1.86,0,1.26,6.95,1.68
237,3.03,6.17,10.8,1.85,0,1.26,6.95,1.68
238,3.03,6.14,10.66,1.83,0,1.26,6.95,1.68
239,3.03,6.09,10.52,1.8,0,1.26,6.95,1.68
240,3.03,6.03,10.38,1.77,0,1.26,6.95,1.68
241,2.77,5.98,10.38,1.77,0,1.26,6.95,1.68
242,2.77,5.97,10.38,1.76,0,1.26,6.95,1.68
243,2.77,5.93,10.38,1.75,0,1.26,6.95,1.68
244,2.77,5.92,10.24,1.73,0,1.26,6.95,1.68
245,2.77,5.87,10.24,1.73,0,1.26,6.95,1.68
246,2.77,5.85,10.24,1.74,0,1.26,6.95,1.68
247,2.77,5.77,10.24,1.72,0,1.26,6.95,1.68
248,2.77,5.73,10.24,1.71,0,1.26,6.95,1.68
249,2.77,5.69,10.14,1.68,0,1.26,6.95,1.68
250,2.77,5.65,10.14,1.71,0,1.26,6.95,1.68
251,2.77,5.63,10.14,1.71,0,1.26,6.95,1.68
252,2.77,5.61,10.14,1.72,0,1.26,6.95,1.68
253,2.63,5.57,10.02,1.71,0,1.26,6.95,1.68
254,2.63,5.54,10.02,1.72,0,1.26,6.95,1.68
255,2.63,5.5,10.02,1.74,0,1.26,6.95,1.68
256,2.63,5.45,10.02,1.74,0,1.26,6.95,1.68
257,2.63,5.4,10.02,1.74,0,1.26,6.95,1.68
258,2.63,5.36,10.02,1.75,0,1.26,6.95,1.68
259,2.63,5.28,9.46,1.68,0,1.1,3.72,1.18
260,2.63,5.23,9.16,1.65,0,1.1,3.72,1.18
261,2.63,5.19,9.16,1.65,0,1.1,3.72,1.18
262,2.62,5.17,9.16,1.67,0,1.1,3.72,1.18
263,2.62,5.15,9.16,1.67,0,1.1,3.72,1.18
264,2.62,5.11,8.9,1.62,0,1.1,3.72,1.18
265,2.62,5.06,8.62,1.57,0,1.1,3.72,1.18
266,2.62,5.02,8.62,1.58,0,1.1,3.72,1.18
267,2.48,4.99,8.62,1.58,0,1.1,3.72,1.18
268,2.48,4.97,8.62,1.59,0,1.1,3.72,1.18
269,2.34,4.93,8.62,1.57,0,0.96,3.72,1.06
270,2.34,4.89,8.62,1.58,0,0.96,3.72,1.06
271,2.34,4.86,8.62,1.58,0,0.96,3.72,1.06
272,2.21,4.8,8.62,1.62,0,0.96,3.72,1.06
273,2.21,4.78,8.62,1.63,0,0.96,3.72,1.06
274,2.21,4.74,8.62,1.64,0,0.8,3.72,0.95
275,2.21,4.71,8.48,1.62,0,0.8,3.72,0.95
276,2.07,4.67,8.48,1.64,0,0.8,3.72,0.95
277,2.07,4.63,8.48,1.64,0,0.8,3.72,0.95
278,2.07,4.6,8.19,1.6,0,0.62,1.94,0.67
279,1.93,4.56,7.84,1.58,0,0.62,1.94,0.67
280,1.8,4.51,7.84,1.6,0,0.62,1.94,0.67
281,1.8,4.47,7.84,1.58,0,0.62,1.94,0.67
282,1.8,4.44,7.66,1.57,0,0.62,1.94,0.67
283,1.8,4.41,7.44,1.56,0,0.62,1.94,0.67
284,1.8,4.33,7.11,1.53,0,0.62,1.94,0.67
285,1.8,4.28,6.82,1.48,0,0.62,1.94,0.67
286,1.77,4.22,6.55,1.44,0,0.62,1.94,0.67
287,1.61,4.17,6.22,1.43,0,0.62,1.94,0.67
288,1.61,4.11,5.99,1.42,0,0.62,1.94,0.67
289,1.61,4.08,5.99,1.42,0,0.62,1.94,0.67
290,1.61,4.04,5.99,1.38,0,0.62,1.94,0.67
291,1.61,3.99,5.99,1.38,0,0.58,1.94,0.68
292,1.5,3.92,5.99,1.39,0,0.62,1.94,0.67
293,1.5,3.86,5.99,1.39,0,0.52,1.75,0.61
294,1.5,3.8,5.86,1.38,0,0.58,1.94,0.68
295,1.37,3.76,5.86,1.39,0,0.58,1.94,0.68
296,1.37,3.68,5.79,1.4,0,0.58,1.94,0.68
297,1.37,3.65,5.79,1.39,0,0.48,1.75,0.62
298,1.23,3.61,5.79,1.4,0,0.48,1.75,0.62
299,1.23,3.57,5.73,1.38,0,0.48,1.75,0.62
300,1.23,3.53,5.73,1.38,0,0.48,1.75,0.62
301,1.23,3.5,5.71,1.36,0,0.48,1.75,0.62
302,1.23,3.44,5.71,1.36,0,0.48,1.75,0.62
303,1.1,3.4,5.6,1.36,0,0.48,1.75,0.62
304,1.1,3.36,5.6,1.38,0,0.48,1.75,0.62
305,1.1,3.3,5.54,1.37,0,0.48,1.75,0.62
306,1.1,3.27,5.54,1.37,0,0.48,1.75,0.62
307,1.1,3.22,5.54,1.37,0,0.48,1.75,0.62
308,1.1,3.19,5.54,1.38,0,0.48,1.75,0.62
309,1.04,3.15,5.54,1.38,0,0.48,1.75,0.62
310,0.87,3.12,5.41,1.38,0,0.48,1.75,0.62
311,0.83,3.08,5.4,1.37,0,0.48,1.75,0.62
312,0.83,3.01,5.27,1.35,0,0.48,1.75,0.62
313,0.83,2.98,5.27,1.35,0,0.48,1.75,0.62
314,0.67,2.95,5.27,1.35,0,0.48,1.75,0.62
315,0.67,2.92,5.27,1.36,0,0.48,1.75,0.62
316,0.67,2.9,5.27,1.37,0,0.48,1.75,0.62
317,0.67,2.87,5.27,1.38,0,0.48,1.75,0.62
318,0.63,2.84,5.27,1.4,0,0.48,1.75,0.62
319,0.48,2.79,5.13,1.4,0,0.48,1.75,0.62
320,0.48,2.76,5.13,1.42,0,0.48,1.75,0.62
321,0.48,2.73,5.13,1.4,0,0.48,1.75,0.62
322,0.48,2.7,5.13,1.41,0,0.48,1.75,0.62
323,0.48,2.65,4.99,1.41,0,0.48,1.75,0.62
324,0.44,2.62,4.99,1.41,0,0.48,1.75,0.62
325,0.44,2.57,4.99,1.41,0,0.48,1.75,0.62
326,0.42,2.55,4.99,1.42,0,0.48,1.75,0.62
327,0.42,2.5,4.99,1.42,0,0.48,1.75,0.62
328,0.42,2.48,4.99,1.44,0,0.48,1.75,0.62
329,0.31,2.42,4.99,1.46,0,0.43,1.75,0.61
330,0.31,2.4,4.99,1.46,0,0.48,1.75,0.62
331,0.31,2.38,4.99,1.46,0,0.48,1.75,0.62
332,0.31,2.34,4.73,1.43,0,0.48,1.75,0.62
333,0.31,2.34,4.73,1.43,0,0.48,1.75,0.62
334,0.31,2.31,4.61,1.43,0,0.48,1.75,0.62
335,0.28,2.24,4.54,1.45,0,0.43,1.75,0.61
336,0.28,2.22,4.5,1.44,0,0.48,1.75,0.62
337,0.28,2.21,4.5,1.45,0,0.43,1.75,0.61
338,0.17,2.17,4.49,1.44,0,0.43,1.75,0.61
339,0.17,2.15,4.49,1.45,0,0.43,1.75,0.61
340,0.17,2.12,4.49,1.47,0,0.43,1.75,0.61
341,0.15,2.09,4.49,1.48,0,0.43,1.75,0.61
342,0.15,2.06,4.49,1.47,0,0.43,1.75,0.61
343,0.01,2.05,4.49,1.48,0,0.43,1.75,0.61
344,0,2.02,4.49,1.48,0,0.43,1.75,0.61
345,0,2.01,4.49,1.47,0,0.43,1.75,0.61
346,0,1.97,4.49,1.47,0,0.43,1.75,0.61
347,0,1.94,4.49,1.47,0,0.43,1.75,0.61
348,0,1.92,4.49,1.45,0,0.43,1.75,0.61
349,0,1.9,4.27,1.44,0,0.43,1.75,0.61
350,0,1.88,4.27,1.45,0,0.43,1.75,0.61
351,0,1.87,4.27,1.45,0,0.43,1.75,0.61
352,0,1.84,4.24,1.46,0,0.43,1.75,0.61
353,0,1.82,4.24,1.45,0,0.43,1.75,0.61
354,0,1.77,4.24,1.44,0,0.43,1.75,0.61
355,0,1.76,4.14,1.43,0,0.4,1.75,0.62
356,0,1.74,4.14,1.41,0,0.4,1.75,0.62
357,0,1.72,4.14,1.42,0,0.4,1.75,0.62
358,0,1.7,4,1.4,0,0.34,1.75,0.6
359,0,1.68,4,1.38,0,0.4,1.75,0.62
360,0,1.66,4,1.38,0,0.34,1.75,0.6
361,0,1.65,4,1.37,0,0.34,1.75,0.6
362,0,1.62,4,1.38,0,0.34,1.75,0.6
363,0,1.61,4,1.37,0,0.34,1.75,0.6
364,0,1.58,3.89,1.35,0,0.34,1.75,0.6
365,0,1.57,3.89,1.34,0,0.34,1.75,0.6
366,0,1.54,3.89,1.34,0,0.34,1.75,0.6
367,0,1.48,3.89,1.32,0,0.28,1.75,0.55
368,0,1.45,3.89,1.31,0,0.28,1.75,0.55
369,0,1.43,3.89,1.3,0,0.28,1.75,0.55
370,0,1.39,3.89,1.29,0,0.28,1.75,0.55
371,0,1.35,3.89,1.29,0,0.28,1.75,0.55
372,0,1.32,3.78,1.29,0,0.28,1.75,0.55
373,0,1.28,3.7,1.28,0,0.28,1.75,0.55
374,0,1.25,3.67,1.28,0,0.28,1.75,0.55
375,0,1.23,3.67,1.28,0,0.28,1.75,0.55
376,0,1.21,3.57,1.26,0,0.28,1.75,0.55
377,0,1.19,3.57,1.25,0,0.28,1.75,0.55
378,0,1.18,3.57,1.25,0,0.28,1.75,0.55
379,0,1.17,3.57,1.25,0,0.28,1.75,0.55
380,0,1.13,3.45,1.22,0,0.28,1.75,0.55
381,0,1.11,3.45,1.21,0,0.28,1.75,0.55
382,0,1.1,3.45,1.21,0,0.28,1.75,0.55
383,0,1.09,3.45,1.21,0,0.28,1.75,0.55
384,0,1.07,3.45,1.21,0,0.28,1.75,0.55
385,0,1.06,3.45,1.21,0,0.28,1.75,0.55
386,0,1.05,3.45,1.2,0,0.28,1.75,0.55
387,0,1.03,3.33,1.18,0,0.28,1.75,0.55
388,0,1.02,3.33,1.18,0,0.28,1.75,0.55
389,0,1.01,3.33,1.19,0,0.28,1.75,0.55
390,0,1,3.33,1.18,0,0.28,1.75,0.55
391,0,1,3.33,1.17,0,0.28,1.75,0.55
392,0,0.98,3.33,1.16,0,0.28,1.75,0.55
393,0,0.97,3.21,1.15,0,0.28,1.75,0.55
394,0,0.94,3.21,1.11,0,0.19,1.44,0.43
395,0,0.92,3.21,1.09,0,0.19,1.44,0.43
396,0,0.89,3.21,1.06,0,0.19,1.44,0.43
397,0,0.85,3.21,1.03,0,0.19,1.44,0.43
398,0,0.84,3.21,1.03,0,0.22,1.44,0.44
399,0,0.83,3.21,1.02,0,0.22,1.44,0.44
400,0,0.82,3.21,1.02,0,0.22,1.44,0.44
401,0,0.82,3.08,1,0,0.22,1.44,0.44
402,0,0.8,2.89,0.97,0,0.12,1.26,0.32
403,0,0.78,2.89,0.95,0,0.12,1.26,0.32
404,0,0.77,2.78,0.94,0,0.12,1.26,0.32
405,0,0.76,2.78,0.93,0,0.12,1.26,0.32
406,0,0.75,2.78,0.91,0,0.12,1.26,0.32
407,0,0.75,2.78,0.91,0,0.12,1.26,0.32
408,0,0.73,2.78,0.88,0,0.12,1.26,0.32
409,0,0.72,2.78,0.89,0,0.12,1.26,0.32
410,0,0.72,2.78,0.89,0,0.12,1.26,0.32
411,0,0.71,2.78,0.89,0,0.12,1.26,0.32
412,0,0.7,2.67,0.87,0,0.12,1.26,0.32
413,0,0.7,2.67,0.87,0,0.12,1.26,0.32
414,0,0.69,2.67,0.86,0,0.12,1.26,0.32
415,0,0.69,2.67,0.85,0,0.12,1.26,0.32
416,0,0.66,2.67,0.84,0,0.12,1.26,0.32
417,0,0.65,2.67,0.83,0,0.12,1.26,0.32
418,0,0.65,2.56,0.82,0,0.12,1.26,0.32
419,0,0.64,2.56,0.81,0,0.12,1.26,0.32
420,0,0.63,2.38,0.78,0,0.03,0.59,0.13
421,0,0.63,2.38,0.77,0,0.03,0.59,0.13
422,0,0.6,2.11,0.73,0,0.03,0.59,0.13
423,0,0.59,1.94,0.71,0,0.03,0.59,0.13
424,0,0.58,1.9,0.7,0,0.03,0.59,0.13
425,0,0.57,1.78,0.68,0,0.03,0.59,0.13
426,0,0.56,1.78,0.68,0,0.03,0.59,0.13
427,0,0.54,1.78,0.66,0,0.03,0.59,0.13
428,0,0.53,1.78,0.65,0,0.03,0.59,0.13
429,0,0.51,1.78,0.63,0,0.03,0.59,0.13
430,0,0.5,1.78,0.63,0,0.03,0.59,0.13
431,0,0.49,1.78,0.62,0,0.03,0.59,0.13
432,0,0.48,1.78,0.62,0,0.03,0.59,0.13
433,0,0.48,1.78,0.61,0,0.03,0.59,0.13
434,0,0.47,1.78,0.6,0,0.03,0.59,0.13
435,0,0.47,1.78,0.6,0,0.03,0.59,0.13
436,0,0.46,1.78,0.6,0,0.03,0.59,0.13
437,0,0.46,1.78,0.59,0,0.07,0.81,0.22
438,0,0.45,1.78,0.59,0,0.07,0.81,0.22
439,0,0.45,1.78,0.58,0,0.07,0.81,0.22
440,0,0.44,1.78,0.57,0,0.07,0.81,0.22
441,0,0.44,1.78,0.57,0,0.07,0.81,0.22
442,0,0.43,1.78,0.56,0,0.07,0.81,0.22
443,0,0.43,1.78,0.56,0,0.07,0.81,0.22
444,0,0.43,1.78,0.56,0,0.07,0.81,0.22
445,0,0.42,1.78,0.56,0,0.07,0.81,0.22
446,0,0.42,1.78,0.56,0,0.07,0.81,0.22
447,0,0.41,1.78,0.56,0,0.07,0.81,0.22
448,0,0.41,1.78,0.56,0,0.07,0.81,0.22
449,0,0.41,1.78,0.56,0,0.07,0.81,0.22
