k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
36,16,16.95,17.75,0.54,0,1.75,5,1.57
37,16,16.86,17.67,0.52,0,1.75,5,1.57
38,16,16.85,17.67,0.52,0,1.75,5,1.57
39,15.67,16.72,17.57,0.6,0,1.71,5,1.6
40,15.67,16.65,17.57,0.61,0,1.75,5,1.57
41,15.5,16.58,17.57,0.61,0,1.75,5,1.57
42,15.43,16.47,17.5,0.6,0,1.75,5,1.57
43,15.33,16.43,17.5,0.61,0,1.75,5,1.57
44,15.2,16.35,17.43,0.58,0,1.75,5,1.57
45,15,16.28,17.43,0.62,0,1.75,5,1.57
46,14.78,16.21,17.33,0.61,0,1.75,5,1.57
47,14.67,16.17,17.33,0.61,0,1.75,5,1.57
48,14.56,16.06,17.33,0.67,0,1.75,5,1.57
49,14.56,15.95,17.33,0.73,0,1.75,5,1.57
50,14.56,15.88,17.33,0.73,0,1.75,5,1.57
51,14.5,15.81,17.33,0.73,0,1.75,5,1.57
52,14.5,15.71,17.33,0.76,0,1.75,5,1.57
53,14.5,15.57,17.33,0.76,0,1.75,5,1.57
54,14.37,15.5,17,0.7,0,1.75,5,1.57
55,14.29,15.42,16.86,0.66,0,1.75,5,1.57
56,14.29,15.39,16.5,0.63,0,1.75,5,1.57
57,14.29,15.35,16.5,0.63,0,1.75,5,1.57
58,14.17,15.31,16.5,0.62,0,1.75,5,1.57
59,14.17,15.18,16.5,0.65,0,1.75,5,1.57
60,13.89,15.07,16.33,0.68,0,1.75,5,1.57
61,13.67,15,16.33,0.71,0,1.75,5,1.57
62,13.62,14.88,16.33,0.75,0,1.75,5,1.57
63,13.62,14.86,16.33,0.74,0,1.75,5,1.57
64,13.62,14.78,16.33,0.74,0,1.75,5,1.57
65,13.62,14.67,16.33,0.78,0,1.75,5,1.57
66,13.6,14.63,16.33,0.76,0,1.75,5,1.57
67,13,14.56,16.33,0.83,0,1.75,5,1.57
68,13,14.5,16.33,0.87,0,1.75,5,1.57
69,12.87,14.45,16.25,0.87,0,1.75,5,1.57
70,12.75,14.38,16.25,0.9,0,1.75,5,1.57
71,12.67,14.29,16.25,0.93,0,1.75,5,1.57
72,12.5,14.23,16,0.93,0,1.75,5,1.57
73,12.5,14.15,16,0.89,0,1.75,5,1.57
74,12.4,14.05,16,0.93,0,1.75,5,1.57
75,12.25,14,16,0.97,0,1.75,5,1.57
76,11.75,13.88,15.86,1.01,0,1.75,5,1.57
77,11.75,13.81,15.86,0.98,0,1.75,5,1.57
78,11.75,13.7,15.33,0.95,0,1.75,5,1.57
79,11.75,13.66,15.33,1,0,1.75,5,1.57
80,11.75,13.55,15.25,1,0,1.75,5,1.57
81,11.57,13.53,15.25,1.03,0,1.75,5,1.57
82,11.57,13.46,15.25,1.01,0,1.75,5,1.57
83,11.43,13.39,15.25,1.04,0,1.75,5,1.57
84,11.33,13.35,15,1.03,0,1.75,5,1.57
85,11.33,13.28,15,1.08,0,1.75,5,1.57
86,11.2,13.19,15,1.12,0,1.75,5,1.57
87,11.2,13.15,14.83,1.1,0,1.75,5,1.57
88,11,13.04,14.8,1.07,0,1.75,5,1.57
89,11,12.99,14.8,1.05,0,1.75,5,1.57
90,11,12.93,14.8,1.05,0,1.75,5,1.57
91,11,12.82,14.75,1.03,0,1.75,5,1.57
92,11,12.77,14.75,1.02,0,1.75,5,1.57
93,11,12.71,14.75,1.01,0,1.75,5,1.57
94,11,12.64,14.5,1,0,1.75,5,1.57
95,10.67,12.58,14.5,1.01,0,1.75,5,1.57
96,10.5,12.55,14.4,1.03,0,1.75,5,1.57
97,10.33,12.52,14.4,1.06,0,1.75,5,1.57
98,10.33,12.51,14.4,1.07,0,1.75,5,1.57
99,10,12.38,14.4,1.2,0,1.75,5,1.57
100,10,12.3,14.4,1.17,0,1.75,5,1.57
101,10,12.19,14.4,1.18,0,1.75,5,1.57
102,10,12.14,14.4,1.18,0,1.75,5,1.57
103,10,12.14,14.4,1.19,0,1.75,5,1.57
104,10,12.09,14.4,1.22,0,1.75,5,1.57
105,10,12.04,14.4,1.26,0,1.75,5,1.57
106,9.67,12,14.4,1.29,0,1.75,5,1.57
107,9.67,11.93,14.4,1.28,0,1.75,5,1.57
108,9.67,11.87,14.4,1.29,0,1.75,5,1.57
109,9.67,11.82,14.4,1.3,0,1.75,5,1.57
110,9.67,11.79,14.4,1.3,0,1.75,5,1.57
111,9.5,11.74,14.2,1.29,0,1.75,5,1.57
112,9.5,11.7,14.2,1.3,0,1.75,5,1.57
113,9.5,11.69,14.2,1.29,0,1.75,5,1.57
114,9.5,11.65,13.8,1.24,0,1.75,5,1.57
115,9.5,11.58,13.8,1.25,0,1.75,5,1.57
116,9.17,11.48,13.8,1.35,0,1.75,5,1.57
117,9.17,11.47,13.6,1.33,0,1.75,5,1.57
118,9,11.39,13.6,1.36,0,1.75,5,1.57
119,9,11.34,13.6,1.36,0,1.75,5,1.57
120,9,11.32,13.6,1.37,0,1.75,5,1.57
121,8.75,11.23,13.4,1.37,0,1.75,5,1.57
122,8.75,11.17,13.4,1.34,0,1.75,5,1.57
123,8.75,11.09,13.2,1.33,0,1.75,5,1.57
124,8.75,10.99,13.2,1.36,0,1.75,5,1.57
125,8.62,10.94,13.2,1.38,0,1.75,5,1.57
126,8.6,10.87,13.2,1.4,0,1.75,5,1.57
127,8.5,10.85,13.2,1.39,0,1.75,5,1.57
128,8.33,10.8,13.2,1.44,0,1.75,5,1.57
129,8.17,10.77,13.2,1.46,0,1.75,5,1.57
130,7.75,10.72,13.2,1.53,0,1.75,5,1.57
131,7.71,10.69,13.2,1.52,0,1.75,5,1.57
132,7.6,10.61,12.8,1.48,0,1.75,5,1.57
133,7.57,10.57,12.67,1.47,0,1.75,5,1.57
134,7.4,10.49,12.67,1.5,0,1.75,5,1.57
135,7.33,10.4,12.67,1.47,0,1.75,5,1.57
136,7.33,10.33,12.6,1.5,0,1.75,5,1.57
137,7.33,10.2,12.5,1.45,0,1.75,5,1.57
138,7.33,10.13,12.33,1.43,0,1.75,5,1.57
139,7.33,10.08,12.33,1.43,0,1.75,5,1.57
140,7.33,10.03,12.33,1.42,0,1.75,5,1.57
141,7.33,9.98,12.25,1.42,0,1.75,5,1.57
142,7.33,9.94,12.14,1.41,0,1.75,5,1.57
143,7.25,9.88,12.14,1.4,0,1.75,5,1.57
144,7,9.83,12,1.39,0,1.75,5,1.57
145,7,9.8,12,1.41,0,1.75,5,1.57
146,7,9.67,12,1.44,0,1.75,5,1.57
147,7,9.58,12,1.45,0,1.75,5,1.57
148,6.33,9.48,12,1.49,0,1.75,5,1.57
149,6,9.42,12,1.53,0,1.75,5,1.57
150,6,9.35,12,1.55,0,1.75,5,1.57
151,5.87,9.3,12,1.58,0,1.75,5,1.57
152,5.86,9.27,12,1.58,0,1.75,5,1.57
153,5.86,9.25,12,1.57,0,1.75,5,1.57
154,5.83,9.23,12,1.58,0,1.75,5,1.57
155,5.67,9.18,11.83,1.62,0,1.75,5,1.57
156,5.5,9.13,11.83,1.67,0,1.75,5,1.57
157,5.5,9.12,11.83,1.67,0,1.75,5,1.57
158,5,9.06,11.83,1.73,0,1.75,5,1.57
159,4.89,8.99,11.83,1.76,0,1.75,5,1.57
160,4.89,8.96,11.83,1.76,0,1.75,5,1.57
161,4.89,8.92,11.83,1.74,0,1.75,5,1.57
162,4.89,8.9,11.67,1.73,0,1.75,5,1.57
163,4.89,8.89,11.5,1.73,0,1.75,5,1.57
164,4.89,8.85,11.5,1.68,0,1.75,5,1.57
165,4.89,8.82,11.5,1.7,0,1.75,5,1.57
166,4.78,8.79,11.5,1.74,0,1.75,5,1.57
167,4.78,8.75,11.5,1.76,0,1.75,5,1.57
168,4.75,8.65,11.5,1.73,0,1.75,5,1.57
169,4.75,8.62,11.5,1.74,0,1.75,5,1.57
170,4.75,8.58,11.43,1.73,0,1.75,5,1.57
171,4.62,8.51,11.43,1.78,0,1.75,5,1.57
172,4.62,8.47,11.43,1.79,0,1.75,5,1.57
173,4.62,8.42,11.43,1.82,0,1.75,5,1.57
174,4.62,8.38,11.43,1.83,0,1.75,5,1.57
175,4.62,8.34,11.33,1.83,0,1.75,5,1.57
176,4.62,8.33,11.29,1.82,0,1.75,5,1.57
177,4.62,8.31,11.29,1.83,0,1.75,5,1.57
178,4.62,8.3,11.29,1.82,0,1.75,5,1.57
179,4.62,8.25,11.29,1.83,0,1.75,5,1.57
180,4.62,8.22,11.17,1.8,0,1.75,5,1.57
181,4.62,8.15,11.17,1.79,0,1.75,5,1.57
182,4.62,8.1,11.17,1.78,0,1.75,5,1.57
183,4.5,8.03,11.17,1.82,0,1.75,5,1.57
184,4.5,8.01,11.17,1.83,0,1.75,5,1.57
185,4.5,7.95,11.17,1.84,0,1.75,5,1.57
186,4.5,7.92,11.17,1.83,0,1.75,5,1.57
187,4.5,7.87,11,1.85,0,1.75,5,1.57
188,4.5,7.82,11,1.83,0,1.75,5,1.57
189,4.5,7.76,11,1.77,0,1.75,5,1.57
190,4.37,7.73,11,1.78,0,1.75,5,1.57
191,4.37,7.69,11,1.77,0,1.75,5,1.57
192,4.25,7.64,11,1.8,0,1.75,5,1.57
193,4.25,7.59,11,1.8,0,1.75,5,1.57
194,4.12,7.52,11,1.82,0,1.75,5,1.57
195,4.12,7.5,11,1.79,0,1.75,5,1.57
196,4.12,7.47,11,1.78,0,1.75,5,1.57
197,4,7.41,11,1.78,0,1.75,5,1.57
198,4,7.36,11,1.81,0,1.75,5,1.57
199,4,7.3,11,1.79,0,1.75,5,1.57
200,4,7.23,10.71,1.75,0,1.75,5,1.57
201,3.89,7.18,10.71,1.78,0,1.75,5,1.57
202,3.89,7.14,10.71,1.77,0,1.53,5,1.48
203,3.89,7.13,10.71,1.76,0,1.53,5,1.48
204,3.89,7.11,10.57,1.75,0,1.53,5,1.48
205,3.89,7.08,10.57,1.75,0,1.53,5,1.48
206,3.89,7,10.57,1.71,0,1.53,5,1.48
207,3.89,6.99,10.57,1.7,0,1.53,5,1.48
208,3.89,6.93,10.43,1.69,0,1.53,5,1.48
209,3.89,6.89,10.29,1.68,0,1.53,5,1.48
210,3.89,6.87,10.29,1.68,0,1.53,5,1.48
211,3.89,6.84,10.14,1.68,0,1.53,5,1.48
212,3.89,6.75,10,1.68,0,1.53,5,1.48
213,3.89,6.72,10,1.67,0,1.53,5,1.48
214,3.89,6.68,9.89,1.65,0,1.53,5,1.48
215,3.89,6.65,9.67,1.64,0,1.37,5,1.34
216,3.89,6.61,9.33,1.6,0,1.37,5,1.34
217,3.89,6.54,9.17,1.6,0,1.37,5,1.34
218,3.78,6.5,9.17,1.6,0,1.37,5,1.34
219,3.78,6.42,9,1.57,0,1.37,5,1.34
220,3.78,6.36,9,1.57,0,1.37,5,1.34
221,3.78,6.3,9,1.5,0,1.37,5,1.34
222,3.78,6.27,9,1.5,0,1.37,5,1.34
223,3.67,6.24,9,1.5,0,1.37,5,1.34
224,3.67,6.2,9,1.52,0,1.37,5,1.34
225,3.67,6.16,9,1.54,0,1.37,5,1.34
226,3.67,6.15,9,1.54,0,1.37,5,1.34
227,3.67,6.05,8.67,1.52,0,1.12,3.28,1.06
228,3.67,5.99,8.6,1.48,0,1.12,3.28,1.06
229,3.67,5.92,8.6,1.47,0,1.12,3.28,1.06
230,3.56,5.86,8.6,1.47,0,1.12,3.28,1.06
231,3.56,5.81,8.5,1.43,0,1.12,3.28,1.06
232,3.56,5.81,8.5,1.44,0,1.12,3.28,1.06
233,3.56,5.79,8.5,1.46,0,1.12,3.28,1.06
234,3.56,5.76,8.5,1.44,0,1.12,3.28,1.06
235,3.56,5.72,8.5,1.44,0,1.12,3.28,1.06
236,3.56,5.68,8.5,1.43,0,1.12,3.28,1.06
237,3.44,5.66,8.5,1.44,0,1.12,3.28,1.06
238,3.44,5.62,8.5,1.4,0,1.12,3.28,1.06
239,3.44,5.55,8.5,1.41,0,1.12,3.28,1.06
240,3.4,5.51,8.4,1.41,0,1.12,3.28,1.06
241,3.4,5.47,8.33,1.39,0,1.12,3.28,1.06
242,3.4,5.44,8.33,1.38,0,1.12,3.28,1.06
243,3.4,5.39,8.33,1.35,0,1.12,3.28,1.06
244,3.4,5.36,8.33,1.33,0,1.12,3.28,1.06
245,3.25,5.34,8.33,1.36,0,1.12,3.28,1.06
246,3.2,5.3,8.33,1.37,0,1,3.28,1.04
247,3.2,5.25,8.17,1.35,0,1,3.28,1.04
248,3.2,5.2,8.17,1.36,0,1,3.28,1.04
249,3.11,5.16,8,1.35,0,1,3.28,1.04
250,3,5.08,8,1.38,0,1,3.28,1.04
251,3,5.03,8,1.4,0,1,3.28,1.04
252,3,4.98,8,1.4,0,1,3.28,1.04
253,2.8,4.95,8,1.41,0,1,3.28,1.04
254,2.8,4.92,8,1.42,0,1,3.28,1.04
255,2.8,4.89,7.83,1.41,0,1,3.28,1.04
256,2.75,4.84,7.83,1.4,0,1,3.28,1.04
257,2.75,4.8,7.83,1.42,0,1,3.28,1.04
258,2.75,4.77,7.83,1.43,0,1,3.28,1.04
259,2.67,4.74,7.83,1.43,0,1,3.28,1.04
260,2.6,4.69,7.83,1.44,0,1,3.28,1.04
261,2.4,4.66,7.83,1.45,0,1,3.28,1.04
262,2.4,4.6,7.83,1.46,0,1,3.28,1.04
263,2.37,4.57,7.83,1.47,0,1,3.28,1.04
264,2.25,4.54,7.83,1.5,0,1,3.28,1.04
265,2.25,4.52,7.83,1.49,0,1,3.28,1.04
266,2.2,4.49,7.83,1.49,0,1,3.28,1.04
267,2.2,4.46,7.83,1.49,0,1,3.28,1.04
268,2,4.42,7.83,1.52,0,1,3.28,1.04
269,2,4.41,7.83,1.52,0,1,3.28,1.04
270,1.86,4.38,7.83,1.54,0,0.88,3.28,1.01
271,1.86,4.35,7.67,1.52,0,0.88,3.28,1.01
272,1.86,4.32,7.5,1.5,0,0.88,3.28,1.01
273,1.86,4.25,7.4,1.48,0,0.74,3.28,0.92
274,1.86,4.22,7.4,1.49,0,0.74,3.28,0.92
275,1.86,4.18,7.4,1.5,0,0.74,3.28,0.92
276,1.86,4.13,7.33,1.48,0,0.88,3.28,1.01
277,1.83,4.11,7.33,1.49,0,0.88,3.28,1.01
278,1.8,4.06,7.33,1.49,0,0.81,3.28,0.91
279,1.67,4,7.33,1.49,0,0.77,3.28,0.93
280,1.67,3.98,7.33,1.49,0,0.77,3.28,0.93
281,1.67,3.97,7.33,1.48,0,0.77,3.28,0.93
282,1.6,3.92,7.17,1.48,0,0.77,3.28,0.93
283,1.56,3.89,7.17,1.49,0,0.77,3.28,0.93
284,1.56,3.87,7.17,1.49,0,0.63,3.28,0.93
285,1.56,3.83,7.17,1.5,0,0.77,3.28,0.93
286,1.56,3.81,7.17,1.5,0,0.77,3.28,0.93
287,1.44,3.77,7.17,1.5,0,0.77,3.28,0.93
288,1.43,3.72,7,1.48,0,0.77,3.28,0.93
289,1.33,3.7,7,1.49,0,0.77,3.28,0.93
290,1.22,3.66,7,1.5,0,0.77,3.28,0.93
291,1.22,3.62,7,1.49,0,0.77,3.28,0.93
292,1,3.54,7,1.53,0,0.77,3.28,0.93
293,1,3.52,7,1.53,0,0.77,3.28,0.93
294,1,3.46,7,1.53,0,0.72,3.28,0.95
295,0.89,3.4,7,1.55,0,0.77,3.28,0.93
296,0.83,3.36,7,1.56,0,0.72,3.28,0.94
297,0.78,3.32,6.83,1.56,0,0.72,3.28,0.94
298,0.67,3.31,6.83,1.57,0,0.72,3.28,0.94
299,0.67,3.27,6.83,1.55,0,0.72,3.28,0.94
300,0.67,3.25,6.83,1.56,0,0.72,3.28,0.94
301,0.67,3.19,6.8,1.58,0,0.72,3.28,0.94
302,0.56,3.15,6.8,1.59,0,0.72,3.28,0.94
303,0.5,3.12,6.67,1.58,0,0.55,2.33,0.74
304,0.22,3.04,6.67,1.6,0,0.51,2.33,0.75
305,0.2,3.02,6.62,1.61,0,0.42,1.7,0.61
306,0.11,2.98,6.62,1.63,0,0.42,1.7,0.61
307,0.11,2.94,6.2,1.57,0,0.44,1.7,0.62
308,0.11,2.88,6,1.53,0,0.44,1.7,0.62
309,0.11,2.84,6,1.53,0,0.44,1.7,0.62
310,0.11,2.82,6,1.52,0,0.44,1.7,0.62
311,0.11,2.75,6,1.53,0,0.44,1.7,0.62
312,0.11,2.7,6,1.53,0,0.38,1.7,0.6
313,0,2.65,6,1.54,0,0.44,1.7,0.62
314,0,2.61,5.86,1.53,0,0.44,1.7,0.62
315,0,2.57,5.62,1.49,0,0.44,1.7,0.62
316,0,2.52,5.5,1.47,0,0.39,1.7,0.61
317,0,2.5,5.33,1.45,0,0.44,1.7,0.62
318,0,2.48,5.33,1.45,0,0.35,1.59,0.55
319,0,2.46,5.2,1.44,0,0.29,1.59,0.51
320,0,2.41,5,1.4,0,0.35,1.59,0.55
321,0,2.37,5,1.42,0,0.3,1.59,0.53
322,0,2.35,5,1.42,0,0.3,1.59,0.53
323,0,2.31,5,1.42,0,0.3,1.59,0.53
324,0,2.27,5,1.42,0,0.3,1.59,0.53
325,0,2.25,5,1.42,0,0.3,1.59,0.53
326,0,2.22,5,1.42,0,0.3,1.59,0.53
327,0,2.2,5,1.42,0,0.3,1.59,0.53
328,0,2.16,5,1.43,0,0.3,1.59,0.53
329,0,2.13,5,1.41,0,0.3,1.59,0.53
330,0,2.1,5,1.41,0,0.3,1.59,0.53
331,0,2.06,4.71,1.36,0,0.3,1.59,0.53
332,0,2,4.56,1.35,0,0.3,1.59,0.53
333,0,1.96,4.56,1.35,0,0.3,1.59,0.53
334,0,1.92,4.56,1.34,0,0.3,1.59,0.53
335,0,1.92,4.56,1.34,0,0.3,1.59,0.53
336,0,1.9,4.22,1.31,0,0.3,1.59,0.53
337,0,1.88,4.11,1.3,0,0.3,1.59,0.53
338,0,1.85,4,1.28,0,0.24,1.59,0.49
339,0,1.82,4,1.27,0,0.24,1.59,0.49
340,0,1.76,4,1.22,0,0.17,1.46,0.38
341,0,1.73,4,1.2,0,0.17,1.46,0.38
342,0,1.68,4,1.19,0,0.17,1.46,0.38
343,0,1.65,4,1.19,0,0.17,1.46,0.38
344,0,1.65,4,1.2,0,0.17,1.46,0.38
345,0,1.64,4,1.19,0,0.17,1.46,0.38
346,0,1.61,4,1.18,0,0.17,1.46,0.38
347,0,1.58,4,1.16,0,0.17,1.46,0.38
348,0,1.57,4,1.16,0,0.17,1.46,0.38
349,0,1.54,4,1.15,0,0.17,1.46,0.38
350,0,1.53,4,1.14,0,0.17,1.46,0.38
351,0,1.51,4,1.13,0,0.17,1.46,0.38
352,0,1.5,4,1.12,0,0.17,1.46,0.38
353,0,1.48,4,1.12,0,0.17,1.46,0.38
354,0,1.46,4,1.11,0,0.17,1.46,0.38
355,0,1.45,4,1.1,0,0.17,1.46,0.38
356,0,1.4,4,1.09,0,0.17,1.46,0.38
357,0,1.36,4,1.1,0,0.17,1.46,0.38
358,0,1.35,4,1.09,0,0.17,1.46,0.38
359,0,1.33,4,1.08,0,0.17,1.46,0.38
360,0,1.3,4,1.08,0,0.17,1.46,0.38
361,0,1.29,3.78,1.05,0,0.14,1.46,0.35
362,0,1.26,3.67,1.02,0,0.14,1.46,0.35
363,0,1.23,3.33,0.98,0,0.14,1.46,0.35
364,0,1.23,3.33,0.98,0,0.14,1.46,0.35
365,0,1.22,3.33,0.97,0,0.14,1.46,0.35
366,0,1.21,3.33,0.97,0,0.14,1.46,0.35
367,0,1.2,3.22,0.95,0,0.14,1.46,0.35
368,0,1.18,3.22,0.94,0,0.14,1.46,0.35
369,0,1.17,3.22,0.94,0,0.14,1.46,0.35
370,0,1.16,3.22,0.94,0,0.14,1.46,0.35
371,0,1.15,3.22,0.95,0,0.14,1.46,0.35
372,0,1.14,3.22,0.95,0,0.14,1.46,0.35
373,0,1.12,3.14,0.94,0,0.14,1.46,0.35
374,0,1.12,3.14,0.94,0,0.14,1.46,0.35
375,0,1.12,3.14,0.94,0,0.14,1.46,0.35
376,0,1.09,3,0.93,0,0.14,1.46,0.35
377,0,1.07,3,0.92,0,0.14,1.46,0.35
378,0,1.06,3,0.92,0,0.14,1.46,0.35
379,0,1.05,3,0.92,0,0.14,1.46,0.35
380,0,1.04,3,0.91,0,0.14,1.46,0.35
381,0,1.03,3,0.91,0,0.14,1.46,0.35
382,0,1.03,3,0.91,0,0.14,1.46,0.35
383,0,1.02,3,0.91,0,0.14,1.46,0.35
384,0,1.01,3,0.9,0,0.14,1.46,0.35
385,0,1,3,0.9,0,0.14,1.46,0.35
386,0,1,3,0.9,0,0.14,1.46,0.35
387,0,1,3,0.9,0,0.14,1.46,0.35
388,0,0.98,3,0.9,0,0.14,1.46,0.35
389,0,0.98,3,0.89,0,0.14,1.46,0.35
390,0,0.97,3,0.89,0,0.14,1.46,0.35
391,0,0.96,3,0.88,0,0.06,0.59,0.17
392,0,0.95,3,0.87,0,0.09,0.59,0.21
393,0,0.92,3,0.85,0,0.09,0.59,0.21
394,0,0.91,3,0.85,0,0.09,0.59,0.21
395,0,0.9,3,0.84,0,0.09,0.59,0.21
396,0,0.89,2.89,0.82,0,0.11,0.59,0.22
397,0,0.88,2.89,0.81,0,0.15,0.81,0.27
398,0,0.85,2.89,0.78,0,0.15,0.81,0.27
399,0,0.84,2.89,0.78,0,0.15,0.81,0.27
400,0,0.84,2.89,0.78,0,0.15,0.81,0.27
401,0,0.8,2.78,0.75,0,0.15,0.81,0.27
402,0,0.79,2.67,0.73,0,0.15,0.81,0.27
403,0,0.78,2.67,0.72,0,0.15,0.81,0.27
404,0,0.77,2.67,0.72,0,0.15,0.81,0.27
405,0,0.75,2.56,0.71,0,0.15,0.81,0.27
406,0,0.74,2.44,0.7,0,0.15,0.81,0.27
407,0,0.73,2.44,0.7,0,0.15,0.81,0.27
408,0,0.73,2.44,0.7,0,0.15,0.81,0.27
409,0,0.73,2.44,0.7,0,0.15,0.81,0.27
410,0,0.72,2.44,0.7,0,0.15,0.81,0.27
411,0,0.72,2.44,0.7,0,0.15,0.81,0.27
412,0,0.72,2.44,0.7,0,0.15,0.81,0.27
413,0,0.72,2.44,0.7,0,0.15,0.81,0.27
414,0,0.72,2.44,0.7,0,0.15,0.81,0.27
415,0,0.71,2.33,0.69,0,0.15,0.81,0.27
416,0,0.71,2.22,0.68,0,0.15,0.81,0.27
417,0,0.71,2.22,0.68,0,0.15,0.81,0.27
418,0,0.71,2.22,0.68,0,0.15,0.81,0.27
419,0,0.71,2.22,0.68,0,0.15,0.81,0.27
420,0,0.7,2.12,0.67,0,0.15,0.81,0.27
421,0,0.7,2.12,0.67,0,0.15,0.81,0.27
422,0,0.7,2.11,0.66,0,0.15,0.81,0.27
423,0,0.7,2,0.65,0,0.15,0.81,0.27
424,0,0.7,2,0.65,0,0.15,0.81,0.27
425,0,0.69,2,0.65,0,0.15,0.81,0.27
426,0,0.69,2,0.66,0,0.15,0.81,0.27
427,0,0.69,2,0.66,0,0.15,0.81,0.27
428,0,0.68,2,0.64,0,0.15,0.81,0.27
429,0,0.68,2,0.64,0,0.15,0.81,0.27
430,0,0.67,2,0.65,0,0.13,0.81,0.26
431,0,0.67,2,0.64,0,0.13,0.81,0.26
432,0,0.65,2,0.62,0,0.13,0.81,0.26
433,0,0.65,2,0.62,0,0.13,0.81,0.26
434,0,0.65,2,0.62,0,0.13,0.81,0.26
435,0,0.64,2,0.62,0,0.13,0.81,0.26
436,0,0.63,2,0.62,0,0.13,0.81,0.26
437,0,0.62,2,0.61,0,0.13,0.81,0.26
438,0,0.61,2,0.61,0,0.13,0.81,0.26
439,0,0.61,2,0.61,0,0.13,0.81,0.26
440,0,0.61,2,0.61,0,0.13,0.81,0.26
441,0,0.61,2,0.61,0,0.1,0.81,0.24
442,0,0.61,2,0.61,0,0.1,0.81,0.24
443,0,0.61,2,0.61,0,0.1,0.81,0.24
444,0,0.6,2,0.61,0,0.1,0.81,0.24
445,0,0.6,2,0.61,0,0.1,0.81,0.24
446,0,0.6,2,0.61,0,0.1,0.81,0.24
447,0,0.6,2,0.6,0,0.1,0.81,0.24
448,0,0.6,2,0.6,0,0.1,0.81,0.24
449,0,0.6,2,0.6,0,0.1,0.81,0.24
450,0,0.6,2,0.6,0,0.1,0.81,0.24
451,0,0.6,2,0.6,0,0.1,0.81,0.24
452,0,0.6,2,0.6,0,0.1,0.81,0.24
453,0,0.6,2,0.6,0,0.1,0.81,0.24
454,0,0.59,2,0.59,0,0.1,0.81,0.24
455,0,0.59,2,0.59,0,0.1,0.81,0.24
456,0,0.59,2,0.59,0,0.1,0.81,0.24
457,0,0.59,2,0.59,0,0.1,0.81,0.24
458,0,0.59,2,0.59,0,0.1,0.81,0.24
459,0,0.59,2,0.59,0,0.1,0.81,0.24
460,0,0.59,2,0.59,0,0.1,0.81,0.24
461,0,0.59,2,0.59,0,0.1,0.81,0.24
462,0,0.59,2,0.59,0,0.1,0.81,0.24
463,0,0.59,2,0.59,0,0.1,0.81,0.24
464,0,0.59,2,0.59,0,0.1,0.81,0.24
465,0,0.59,2,0.59,0,0.1,0.81,0.24
466,0,0.59,2,0.59,0,0.1,0.81,0.24
467,0,0.59,2,0.59,0,0.1,0.81,0.24
468,0,0.59,2,0.59,0,0.1,0.81,0.24
469,0,0.59,2,0.59,0,0.1,0.81,0.24
470,0,0.59,2,0.59,0,0.1,0.81,0.24
471,0,0.59,2,0.59,0,0.1,0.81,0.24
472,0,0.59,2,0.59,0,0.1,0.81,0.24
473,0,0.59,2,0.59,0,0.1,0.81,0.24
474,0,0.59,2,0.59,0,0.1,0.81,0.24
475,0,0.59,2,0.59,0,0.1,0.81,0.24
