k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
34,16.2,17.22,18.6,0.63,0,1.65,6.95,1.81
35,16,17.18,18.6,0.65,0,1.65,6.95,1.81
36,15.87,17.1,18.25,0.63,0,1.65,6.95,1.81
37,15.71,17.05,18.25,0.67,0,1.65,6.95,1.81
38,15.5,16.93,18.25,0.71,0,1.56,6.95,1.84
39,15.5,16.84,18.25,0.7,0,1.56,6.95,1.84
40,15,16.74,18.25,0.75,0,1.65,6.95,1.84
41,15,16.65,17.75,0.67,0,1.56,6.95,1.84
42,15,16.58,17.75,0.69,0,1.56,6.95,1.84
43,14.89,16.56,17.75,0.71,0,1.56,6.95,1.84
44,14.89,16.48,17.75,0.69,0,1.56,6.95,1.84
45,14.89,16.43,17.67,0.69,0,1.56,6.95,1.84
46,14.75,16.33,17.5,0.67,0,1.56,6.95,1.84
47,14.71,16.23,17.5,0.67,0,1.56,6.95,1.84
48,14.5,16.16,17.5,0.72,0,1.56,6.95,1.84
49,14.2,16.1,17.5,0.79,0,1.56,6.95,1.84
50,14,16.07,17.5,0.81,0,1.56,6.95,1.84
51,13.78,15.95,17.5,0.82,0,1.56,6.95,1.84
52,13.75,15.86,17.17,0.81,0,1.54,6.95,1.81
53,13.75,15.78,17,0.79,0,1.56,6.95,1.84
54,13.71,15.71,17,0.78,0,1.56,6.95,1.84
55,13.67,15.59,17,0.74,0,1.56,6.95,1.84
56,13.5,15.53,17,0.76,0,1.56,6.95,1.84
57,13.5,15.46,17,0.79,0,1.56,6.95,1.84
58,13.5,15.41,17,0.78,0,1.56,6.95,1.84
59,13.33,15.36,17,0.8,0,1.56,6.95,1.84
60,13.17,15.24,16.57,0.76,0,1.56,6.95,1.84
61,13,15.19,16.5,0.77,0,1.56,6.95,1.84
62,13,15.09,16.5,0.76,0,1.56,6.95,1.84
63,13,15.03,16.5,0.74,0,1.56,6.95,1.84
64,13,14.96,16.5,0.77,0,1.56,6.95,1.84
65,13,14.88,16.25,0.81,0,1.56,6.95,1.84
66,13,14.82,16,0.79,0,1.56,6.95,1.84
67,12.5,14.72,16,0.84,0,1.56,6.95,1.84
68,12.5,14.66,16,0.8,0,1.56,6.95,1.84
69,12,14.58,16,0.87,0,1.56,6.95,1.84
70,12,14.52,16,0.88,0,1.56,6.95,1.84
71,11.8,14.44,15.5,0.89,0,1.56,6.95,1.84
72,11.71,14.36,15.5,0.87,0,1.56,6.95,1.84
73,11.57,14.25,15.5,0.86,0,1.56,6.95,1.84
74,11.43,14.14,15.5,0.9,0,1.56,6.95,1.84
75,11.43,14.1,15.5,0.89,0,1.56,6.95,1.84
76,11.33,14.06,15.5,0.91,0,1.56,6.95,1.84
77,11.33,14.02,15.5,0.93,0,1.56,6.95,1.84
78,11.2,13.95,15.5,0.95,0,1.56,6.95,1.84
79,11.2,13.84,15.5,0.94,0,1.56,6.95,1.84
80,11,13.82,15.33,0.95,0,1.56,6.95,1.84
81,10.75,13.72,15.33,0.98,0,1.56,6.95,1.84
82,10.75,13.69,15.33,0.99,0,1.56,6.95,1.84
83,10.75,13.61,15.29,0.93,0,1.52,6.95,1.86
84,10.62,13.51,15.29,0.95,0,1.52,6.95,1.86
85,10.43,13.43,15.29,1.01,0,1.52,6.95,1.86
86,10.25,13.33,15.29,1.05,0,1.56,6.95,1.84
87,10,13.23,15.29,1.05,0,1.56,6.95,1.84
88,10,13.16,15.29,1.07,0,1.56,6.95,1.84
89,10,13.1,15.29,1.06,0,1.56,6.95,1.84
90,9.75,13.04,15.29,1.11,0,1.56,6.95,1.84
91,9.62,12.96,15.29,1.11,0,1.56,6.95,1.84
92,9.5,12.89,15.29,1.14,0,1.56,6.95,1.84
93,9.5,12.85,15.29,1.14,0,1.56,6.95,1.84
94,9.43,12.78,15.29,1.14,0,1.56,6.95,1.84
95,9.29,12.75,15.29,1.17,0,1.56,6.95,1.84
96,9.14,12.68,15.29,1.19,0,1.56,6.95,1.84
97,9,12.59,15.29,1.22,0,1.56,6.95,1.84
98,9,12.5,15,1.2,0,1.56,6.95,1.84
99,9,12.4,15,1.2,0,1.56,6.95,1.84
100,9,12.35,15,1.22,0,1.56,6.95,1.84
101,9,12.35,15,1.22,0,1.56,6.95,1.84
102,9,12.35,15,1.23,0,1.56,6.95,1.84
103,9,12.34,15,1.23,0,1.56,6.95,1.84
104,9,12.34,15,1.23,0,1.56,6.95,1.84
105,9,12.34,15,1.23,0,1.56,6.95,1.84
106,9,12.34,15,1.23,0,1.56,6.95,1.84
107,9,12.33,15,1.23,0,1.56,6.95,1.84
108,9,12.33,15,1.23,0,1.56,6.95,1.84
109,9,12.33,15,1.23,0,1.56,6.95,1.84
110,9,12.33,15,1.23,0,1.56,6.95,1.84
111,9,12.32,14.98,1.23,0,1.56,6.95,1.84
112,9,12.31,14.98,1.23,0,1.56,6.95,1.84
113,9,12.31,14.98,1.23,0,1.56,6.95,1.84
114,9,12.31,14.98,1.23,0,1.56,6.95,1.84
115,9,12.3,14.98,1.23,0,1.56,6.95,1.84
116,9,12.3,14.98,1.23,0,1.56,6.95,1.84
117,9,12.3,14.98,1.23,0,1.56,6.95,1.84
118,9,12.3,14.98,1.23,0,1.56,6.95,1.84
119,9,12.3,14.98,1.23,0,1.56,6.95,1.84
120,9,12.29,14.98,1.23,0,1.56,6.95,1.84
121,9,12.29,14.98,1.23,0,1.56,6.95,1.84
122,9,12.29,14.98,1.24,0,1.56,6.95,1.84
123,9,12.28,14.98,1.24,0,1.56,6.95,1.84
124,9,12.28,14.98,1.24,0,1.56,6.95,1.84
125,9,12.27,14.98,1.24,0,1.56,6.95,1.84
126,9,12.27,14.98,1.24,0,1.56,6.95,1.84
127,9,12.26,14.98,1.24,0,1.56,6.95,1.84
128,9,12.26,14.98,1.24,0,1.56,6.95,1.84
129,9,12.25,14.94,1.23,0,1.56,6.95,1.84
130,9,12.24,14.92,1.23,0,1.56,6.95,1.84
131,9,12.24,14.92,1.23,0,1.56,6.95,1.84
132,9,12.23,14.92,1.23,0,1.56,6.95,1.84
133,9,12.21,14.91,1.22,0,1.56,6.95,1.84
134,9,12.2,14.91,1.22,0,1.56,6.95,1.84
135,9,12.2,14.91,1.22,0,1.56,6.95,1.84
136,9,12.2,14.9,1.22,0,1.56,6.95,1.84
137,9,12.19,14.9,1.23,0,1.56,6.95,1.84
138,9,12.19,14.9,1.23,0,1.56,6.95,1.84
139,9,12.18,14.9,1.22,0,1.56,6.95,1.84
140,8.97,12.18,14.9,1.23,0,1.56,6.95,1.84
141,8.97,12.17,14.9,1.23,0,1.56,6.95,1.84
142,8.97,12.16,14.9,1.22,0,1.56,6.95,1.84
143,8.97,12.15,14.9,1.22,0,1.56,6.95,1.84
144,8.97,12.14,14.9,1.23,0,1.56,6.95,1.84
145,8.97,12.13,14.9,1.22,0,1.56,6.95,1.84
146,8.97,12.13,14.9,1.23,0,1.56,6.95,1.84
147,8.97,12.12,14.9,1.22,0,1.56,6.95,1.84
148,8.97,12.11,14.88,1.22,0,1.56,6.95,1.84
149,8.97,12.1,14.87,1.22,0,1.56,6.95,1.84
150,8.94,12.09,14.87,1.22,0,1.56,6.95,1.84
151,8.94,12.09,14.86,1.21,0,1.56,6.95,1.84
152,8.94,12.08,14.86,1.22,0,1.56,6.95,1.84
153,8.94,12.08,14.86,1.21,0,1.56,6.95,1.84
154,8.94,12.08,14.85,1.21,0,1.56,6.95,1.84
155,8.92,12.07,14.81,1.21,0,1.56,6.95,1.84
156,8.92,12.07,14.81,1.21,0,1.56,6.95,1.84
157,8.92,12.06,14.81,1.21,0,1.56,6.95,1.84
158,8.92,12.06,14.81,1.21,0,1.56,6.95,1.84
159,8.92,12.05,14.81,1.21,0,1.56,6.95,1.84
160,8.92,12.05,14.8,1.21,0,1.56,6.95,1.84
161,8.92,12.05,14.78,1.21,0,1.56,6.95,1.84
162,8.91,12.04,14.78,1.21,0,1.56,6.95,1.84
163,8.91,12.04,14.77,1.21,0,1.56,6.95,1.84
164,8.91,12.04,14.76,1.2,0,1.56,6.95,1.84
165,8.91,12.04,14.76,1.2,0,1.56,6.95,1.84
166,8.91,12.04,14.76,1.2,0,1.56,6.95,1.84
167,8.91,12.03,14.76,1.2,0,1.56,6.95,1.84
168,8.91,12.03,14.75,1.2,0,1.56,6.95,1.84
169,8.91,12.02,14.75,1.2,0,1.56,6.95,1.84
170,8.91,12.02,14.75,1.2,0,1.56,6.95,1.84
171,8.91,12.02,14.75,1.2,0,1.56,6.95,1.84
172,8.91,12.02,14.75,1.2,0,1.56,6.95,1.84
173,8.91,12.01,14.75,1.2,0,1.56,6.95,1.84
174,8.91,12.01,14.75,1.21,0,1.56,6.95,1.84
175,8.91,12.01,14.75,1.21,0,1.56,6.95,1.84
176,8.91,12,14.75,1.2,0,1.56,6.95,1.84
177,8.91,12,14.75,1.2,0,1.56,6.95,1.84
178,8.9,12,14.75,1.2,0,1.56,6.95,1.84
179,8.9,12,14.75,1.2,0,1.56,6.95,1.84
180,8.9,12,14.74,1.2,0,1.56,6.95,1.84
181,8.9,11.99,14.74,1.2,0,1.56,6.95,1.84
182,8.9,11.99,14.74,1.2,0,1.56,6.95,1.84
183,8.9,11.99,14.74,1.2,0,1.56,6.95,1.84
184,8.9,11.98,14.74,1.21,0,1.56,6.95,1.84
185,8.9,11.98,14.74,1.21,0,1.56,6.95,1.84
186,8.9,11.98,14.74,1.21,0,1.56,6.95,1.84
187,8.9,11.98,14.74,1.21,0,1.56,6.95,1.84
188,8.9,11.98,14.74,1.21,0,1.56,6.95,1.84
189,8.89,11.98,14.74,1.21,0,1.56,6.95,1.84
190,8.89,11.98,14.74,1.2,0,1.56,6.95,1.84
191,8.89,11.98,14.74,1.2,0,1.56,6.95,1.84
192,8.89,11.97,14.74,1.2,0,1.56,6.95,1.84
193,8.89,11.97,14.74,1.2,0,1.56,6.95,1.84
194,8.89,11.97,14.74,1.2,0,1.56,6.95,1.84
195,8.76,11.96,14.74,1.22,0,1.56,6.95,1.84
196,8.76,11.96,14.74,1.22,0,1.56,6.95,1.84
197,8.76,11.96,14.74,1.22,0,1.56,6.95,1.84
198,8.76,11.96,14.74,1.22,0,1.56,6.95,1.84
199,8.76,11.96,14.74,1.22,0,1.56,6.95,1.84
200,8.71,11.95,14.74,1.23,0,1.56,6.95,1.84
201,8.71,11.95,14.74,1.23,0,1.56,6.95,1.84
202,8.71,11.95,14.74,1.23,0,1.56,6.95,1.84
203,8.71,11.95,14.74,1.23,0,1.56,6.95,1.84
204,8.71,11.95,14.74,1.23,0,1.56,6.95,1.84
205,8.71,11.95,14.71,1.22,0,1.56,6.95,1.84
206,8.71,11.94,14.71,1.22,0,1.56,6.95,1.84
207,8.71,11.94,14.71,1.22,0,1.56,6.95,1.84
208,8.71,11.94,14.71,1.22,0,1.56,6.95,1.84
209,8.71,11.94,14.71,1.22,0,1.56,6.95,1.84
210,8.71,11.94,14.71,1.22,0,1.56,6.95,1.84
211,8.71,11.94,14.71,1.22,0,1.56,6.95,1.84
212,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
213,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
214,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
215,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
216,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
217,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
218,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
219,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
220,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
221,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
222,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
223,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
224,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
225,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
226,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
227,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
228,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
229,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
230,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
231,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
232,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
233,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
234,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
235,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
236,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
237,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
238,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
239,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
240,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
241,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
242,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
243,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
244,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
245,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
246,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
247,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
248,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
249,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
250,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
251,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
252,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
253,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
254,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
255,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
256,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
257,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
258,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
259,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
260,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
261,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
262,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
263,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
264,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
265,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
266,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
267,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
268,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
269,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
270,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
271,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
272,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
273,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
274,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
275,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
276,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
277,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
278,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
279,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
280,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
281,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
282,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
283,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
284,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
285,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
286,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
287,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
288,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
289,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
290,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
291,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
292,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
293,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
294,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
295,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
296,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
297,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
298,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
299,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
300,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
301,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
302,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
303,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
304,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
305,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
306,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
307,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
308,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
309,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
310,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
311,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
312,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
313,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
314,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
315,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
316,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
317,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
318,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
319,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
320,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
321,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
322,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
323,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
324,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
325,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
326,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
327,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
328,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
329,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
330,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
331,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
332,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
333,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
334,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
335,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
336,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
337,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
338,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
339,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
340,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
341,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
342,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
343,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
344,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
345,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
346,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
347,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
348,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
349,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
350,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
351,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
352,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
353,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
354,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
355,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
356,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
357,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
358,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
359,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
360,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
361,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
362,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
363,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
364,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
365,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
366,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
367,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
368,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
369,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
370,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
371,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
372,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
373,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
374,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
375,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
376,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
377,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
378,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
379,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
380,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
381,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
382,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
383,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
384,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
385,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
386,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
387,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
388,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
389,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
390,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
391,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
392,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
393,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
394,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
395,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
396,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
397,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
398,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
399,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
400,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
401,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
402,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
403,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
404,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
405,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
406,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
407,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
408,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
409,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
410,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
411,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
412,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
413,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
414,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
415,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
416,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
417,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
418,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
419,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
420,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
421,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
422,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
423,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
424,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
425,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
426,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
427,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
428,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
429,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
430,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
431,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
432,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
433,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
434,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
435,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
436,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
437,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
438,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
439,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
440,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
441,8.7,11.94,14.71,1.22,0,1.56,6.95,1.84
